"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.526,2.526,157.682,14.607,230.468
0.002,0.308,2.601,2.601,157.699,14.503,230.179
0.003,0.613,2.678,2.678,157.717,14.400,229.892
0.005,0.914,2.760,2.760,157.734,14.298,229.609
0.006,1.209,2.847,2.847,157.750,14.199,229.331
0.008,1.496,2.944,2.944,157.765,14.103,229.062
0.009,1.772,3.051,3.051,157.780,14.010,228.803
0.011,2.035,3.171,3.171,157.793,13.923,228.555
0.012,2.283,3.302,3.302,157.805,13.841,228.321
0.014,2.514,3.437,3.437,157.816,13.765,228.102
0.015,2.727,3.570,3.570,157.824,13.697,227.902
0.017,2.918,3.693,3.693,157.831,13.636,227.720
0.018,3.086,3.801,3.801,157.835,13.584,227.561
0.020,3.228,3.884,3.884,157.837,13.542,227.425
0.021,3.345,3.939,3.939,157.836,13.509,227.312
0.023,3.439,3.966,3.966,157.833,13.485,227.221
0.024,3.513,3.973,3.973,157.829,13.468,227.150
0.026,3.568,3.965,3.965,157.823,13.458,227.096
0.027,3.608,3.950,3.950,157.815,13.453,227.057
0.029,3.636,3.934,3.934,157.807,13.453,227.031
0.031,3.654,3.923,3.923,157.798,13.457,227.015
0.032,3.667,3.921,3.921,157.789,13.463,227.009
0.034,3.679,3.927,3.927,157.780,13.470,227.008
0.035,3.691,3.938,3.938,157.771,13.478,227.012
0.037,3.704,3.951,3.951,157.762,13.486,227.018
0.038,3.716,3.965,3.965,157.755,13.492,227.024
0.040,3.724,3.977,3.977,157.748,13.496,227.027
0.041,3.730,3.984,3.984,157.743,13.498,227.029
0.043,3.734,3.986,3.986,157.739,13.498,227.028
0.044,3.739,3.985,3.985,157.735,13.497,227.026
0.046,3.743,3.981,3.981,157.733,13.495,227.022
0.047,3.749,3.976,3.976,157.731,13.492,227.018
0.049,3.754,3.972,3.972,157.729,13.490,227.013
0.050,3.759,3.970,3.970,157.729,13.489,227.008
0.052,3.764,3.971,3.971,157.728,13.489,227.004
0.053,3.767,3.975,3.975,157.728,13.490,227.000
0.055,3.772,3.981,3.981,157.728,13.494,226.998
0.056,3.778,3.987,3.987,157.729,13.500,226.997
0.058,3.788,3.993,3.993,157.729,13.509,226.998
0.060,3.801,3.997,3.997,157.729,13.522,227.001
0.061,3.817,3.999,3.999,157.727,13.538,227.005
0.063,3.836,3.997,3.997,157.723,13.556,227.008
0.064,3.858,3.994,3.994,157.716,13.576,227.010
0.066,3.882,3.988,3.988,157.704,13.598,227.008
0.067,3.911,3.982,3.982,157.687,13.621,227.003
0.069,3.946,3.975,3.975,157.663,13.644,226.992
0.070,3.989,3.969,3.969,157.632,13.667,226.975
0.072,4.041,3.964,3.964,157.592,13.689,226.950
0.073,4.105,3.960,3.960,157.542,13.711,226.916
0.075,4.183,3.960,3.960,157.481,13.731,226.872
0.076,4.276,3.964,3.964,157.409,13.749,226.816
0.078,4.386,3.972,3.972,157.324,13.764,226.748
0.079,4.512,3.985,3.985,157.227,13.778,226.668
0.081,4.650,4.006,4.006,157.122,13.789,226.579
0.082,4.798,4.033,4.033,157.010,13.799,226.483
0.084,4.952,4.066,4.066,156.894,13.807,226.382
0.085,5.108,4.102,4.102,156.777,13.815,226.279
0.087,5.262,4.140,4.140,156.662,13.823,226.177
0.089,5.412,4.178,4.178,156.551,13.831,226.077
0.090,5.553,4.214,4.214,156.446,13.839,225.982
0.092,5.683,4.246,4.246,156.351,13.849,225.895
0.093,5.797,4.273,4.273,156.268,13.860,225.817
0.095,5.893,4.295,4.295,156.200,13.874,225.751
0.096,5.967,4.311,4.311,156.148,13.889,225.701
0.098,6.018,4.321,4.321,156.116,13.908,225.666
0.099,6.051,4.326,4.326,156.100,13.927,225.645
0.101,6.072,4.323,4.323,156.097,13.947,225.637
0.102,6.093,4.314,4.314,156.105,13.966,225.638
0.104,6.116,4.301,4.301,156.120,13.982,225.646
0.105,6.142,4.285,4.285,156.139,13.995,225.659
0.107,6.168,4.270,4.270,156.159,14.002,225.675
0.108,6.192,4.257,4.257,156.176,14.002,225.690
0.110,6.211,4.250,4.250,156.189,13.995,225.703
0.111,6.230,4.251,4.251,156.193,13.978,225.711
0.113,6.258,4.261,4.261,156.185,13.951,225.711
0.115,6.304,4.280,4.280,156.162,13.912,225.702
0.116,6.374,4.305,4.305,156.122,13.860,225.681
0.118,6.468,4.337,4.337,156.062,13.795,225.647
0.119,6.585,4.373,4.373,155.984,13.720,225.602
0.121,6.720,4.412,4.412,155.889,13.639,225.550
0.122,6.873,4.454,4.454,155.777,13.555,225.490
0.124,7.039,4.496,4.496,155.649,13.470,225.427
0.125,7.215,4.534,4.534,155.507,13.388,225.361
0.127,7.401,4.565,4.565,155.351,13.312,225.295
0.128,7.594,4.588,4.588,155.182,13.245,225.231
0.130,7.792,4.597,4.597,155.001,13.190,225.171
0.131,7.995,4.591,4.591,154.809,13.150,225.117
0.133,8.203,4.567,4.567,154.607,13.129,225.072
0.134,8.417,4.531,4.531,154.396,13.128,225.037
0.136,8.639,4.489,4.489,154.177,13.152,225.014
0.137,8.869,4.447,4.447,153.952,13.197,225.000
0.139,9.107,4.411,4.411,153.723,13.261,224.993
0.140,9.350,4.389,4.389,153.492,13.338,224.989
0.142,9.596,4.385,4.385,153.263,13.426,224.985
0.144,9.842,4.402,4.402,153.036,13.521,224.976
0.145,10.083,4.432,4.432,152.815,13.617,224.959
0.147,10.318,4.468,4.468,152.602,13.713,224.931
0.148,10.544,4.501,4.501,152.400,13.804,224.889
0.150,10.760,4.525,4.525,152.210,13.885,224.828
0.151,10.966,4.533,4.533,152.035,13.954,224.745
0.153,11.164,4.517,4.517,151.877,14.006,224.638
0.154,11.361,4.481,4.481,151.738,14.038,224.501
0.156,11.564,4.434,4.434,151.621,14.048,224.335
0.157,11.779,4.383,4.383,151.523,14.037,224.144
0.159,12.004,4.338,4.338,151.444,14.011,223.935
0.160,12.239,4.306,4.306,151.381,13.970,223.713
0.162,12.479,4.295,4.295,151.334,13.919,223.483
0.163,12.721,4.311,4.311,151.302,13.860,223.251
0.165,12.958,4.348,4.348,151.282,13.797,223.023
0.166,13.186,4.399,4.399,151.274,13.732,222.805
0.168,13.398,4.457,4.457,151.276,13.669,222.601
0.169,13.590,4.514,4.514,151.286,13.611,222.419
0.171,13.755,4.564,4.564,151.304,13.560,222.264
0.173,13.886,4.599,4.599,151.328,13.519,222.141
0.174,13.981,4.619,4.619,151.356,13.493,222.055
0.176,14.042,4.626,4.626,151.388,13.479,222.005
0.177,14.080,4.624,4.624,151.419,13.476,221.983
0.179,14.111,4.618,4.618,151.450,13.480,221.983
0.180,14.142,4.609,4.609,151.476,13.491,221.997
0.182,14.175,4.603,4.603,151.496,13.503,222.020
0.183,14.204,4.602,4.602,151.508,13.517,222.043
0.185,14.224,4.606,4.606,151.509,13.527,222.060
0.186,14.237,4.612,4.612,151.497,13.533,222.063
0.188,14.268,4.619,4.619,151.471,13.531,222.046
0.189,14.331,4.626,4.626,151.427,13.518,222.002
0.191,14.435,4.631,4.631,151.365,13.493,221.924
0.192,14.587,4.631,4.631,151.280,13.453,221.805
0.194,14.792,4.629,4.629,151.173,13.395,221.640
0.195,15.045,4.628,4.628,151.045,13.322,221.434
0.197,15.338,4.635,4.635,150.901,13.236,221.194
0.198,15.663,4.655,4.655,150.742,13.140,220.926
0.200,16.013,4.692,4.692,150.573,13.037,220.638
0.202,16.380,4.753,4.753,150.396,12.928,220.336
0.203,16.755,4.842,4.842,150.214,12.817,220.027
0.205,17.131,4.957,4.957,150.032,12.705,219.717
0.206,17.501,5.089,5.089,149.851,12.596,219.414
0.208,17.855,5.231,5.231,149.675,12.492,219.124
0.209,18.188,5.376,5.376,149.508,12.396,218.854
0.211,18.489,5.516,5.516,149.352,12.310,218.610
0.212,18.753,5.642,5.642,149.211,12.236,218.399
0.214,18.977,5.750,5.750,149.086,12.175,218.224
0.215,19.165,5.840,5.840,148.976,12.126,218.081
0.217,19.320,5.915,5.915,148.879,12.086,217.965
0.218,19.448,5.976,5.976,148.795,12.053,217.874
0.220,19.553,6.026,6.026,148.723,12.026,217.804
0.221,19.639,6.067,6.067,148.660,12.002,217.750
0.223,19.709,6.102,6.102,148.607,11.980,217.710
0.224,19.768,6.132,6.132,148.562,11.958,217.680
0.226,19.820,6.157,6.157,148.523,11.934,217.655
0.227,19.869,6.180,6.180,148.490,11.905,217.632
0.229,19.920,6.200,6.200,148.462,11.871,217.608
0.231,19.977,6.219,6.219,148.437,11.829,217.578
