"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.105,2.105,254.621,184.418,209.544
0.001,0.077,2.081,2.081,254.553,184.410,209.508
0.003,0.150,2.058,2.058,254.489,184.402,209.475
0.004,0.216,2.036,2.036,254.431,184.394,209.445
0.006,0.271,2.018,2.018,254.382,184.388,209.420
0.007,0.311,2.003,2.003,254.346,184.384,209.402
0.009,0.333,1.993,1.993,254.326,184.381,209.394
0.010,0.335,1.988,1.988,254.325,184.381,209.395
0.012,0.361,1.990,1.990,254.346,184.383,209.410
0.013,0.416,1.998,1.998,254.392,184.389,209.438
0.015,0.503,2.012,2.012,254.467,184.397,209.483
0.016,0.627,2.033,2.033,254.574,184.410,209.545
0.018,0.791,2.061,2.061,254.715,184.427,209.627
0.019,0.993,2.095,2.095,254.889,184.447,209.727
0.021,1.226,2.135,2.135,255.089,184.470,209.844
0.022,1.482,2.182,2.182,255.309,184.495,209.973
0.024,1.754,2.234,2.234,255.541,184.521,210.112
0.025,2.034,2.291,2.291,255.779,184.546,210.258
0.027,2.316,2.352,2.352,256.016,184.569,210.408
0.028,2.591,2.415,2.415,256.245,184.590,210.559
0.029,2.853,2.481,2.481,256.460,184.607,210.707
0.031,3.094,2.548,2.548,256.654,184.620,210.851
0.032,3.308,2.616,2.616,256.820,184.626,210.986
0.034,3.488,2.684,2.684,256.951,184.625,211.110
0.035,3.632,2.751,2.751,257.042,184.617,211.221
0.037,3.745,2.818,2.818,257.097,184.602,211.318
0.038,3.836,2.884,2.884,257.121,184.581,211.403
0.040,3.914,2.948,2.948,257.119,184.555,211.477
0.041,3.987,3.009,3.009,257.095,184.525,211.540
0.043,4.061,3.068,3.068,257.056,184.493,211.593
0.044,4.136,3.123,3.123,257.005,184.460,211.637
0.046,4.211,3.172,3.172,256.948,184.426,211.673
0.047,4.284,3.215,3.215,256.890,184.392,211.702
0.049,4.351,3.252,3.252,256.836,184.361,211.725
0.050,4.407,3.280,3.280,256.792,184.332,211.742
0.052,4.448,3.299,3.299,256.761,184.307,211.755
0.053,4.476,3.310,3.310,256.745,184.286,211.764
0.055,4.494,3.313,3.313,256.743,184.269,211.769
0.056,4.512,3.312,3.312,256.753,184.254,211.772
0.058,4.535,3.307,3.307,256.772,184.242,211.772
0.059,4.564,3.300,3.300,256.800,184.231,211.771
0.060,4.599,3.292,3.292,256.833,184.220,211.769
0.062,4.638,3.284,3.284,256.870,184.210,211.766
0.063,4.678,3.278,3.278,256.909,184.200,211.763
