"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.948,1.948,377.835,420.084,370.109
0.002,0.341,2.096,2.096,377.930,420.190,370.419
0.004,0.680,2.247,2.247,378.023,420.296,370.727
0.005,1.014,2.403,2.403,378.114,420.400,371.031
0.007,1.339,2.568,2.568,378.199,420.501,371.328
0.009,1.654,2.745,2.745,378.279,420.598,371.617
0.011,1.956,2.935,2.935,378.350,420.691,371.896
0.012,2.242,3.138,3.138,378.412,420.778,372.161
0.014,2.511,3.341,3.341,378.463,420.858,372.412
0.016,2.758,3.532,3.532,378.501,420.932,372.646
0.018,2.984,3.699,3.699,378.525,420.996,372.860
0.019,3.185,3.828,3.828,378.533,421.051,373.054
0.021,3.361,3.909,3.909,378.524,421.096,373.224
0.023,3.514,3.945,3.945,378.497,421.131,373.370
0.025,3.647,3.950,3.950,378.454,421.155,373.493
0.027,3.765,3.940,3.940,378.399,421.171,373.596
0.028,3.872,3.930,3.930,378.333,421.180,373.681
0.030,3.973,3.937,3.937,378.260,421.182,373.750
0.032,4.068,3.972,3.972,378.182,421.178,373.805
0.034,4.159,4.032,4.032,378.102,421.170,373.847
0.035,4.246,4.106,4.106,378.022,421.159,373.880
0.037,4.328,4.183,4.183,377.945,421.146,373.906
0.039,4.403,4.252,4.252,377.874,421.131,373.925
0.041,4.470,4.303,4.303,377.811,421.116,373.941
0.042,4.526,4.328,4.328,377.760,421.102,373.956
0.044,4.570,4.334,4.334,377.719,421.090,373.971
0.046,4.605,4.326,4.326,377.690,421.079,373.986
0.048,4.631,4.312,4.312,377.670,421.070,374.000
0.049,4.652,4.299,4.299,377.657,421.062,374.015
0.051,4.670,4.292,4.292,377.651,421.055,374.030
0.053,4.686,4.295,4.295,377.650,421.049,374.045
0.055,4.703,4.306,4.306,377.653,421.044,374.061
0.057,4.720,4.321,4.321,377.658,421.039,374.076
0.058,4.738,4.338,4.338,377.664,421.035,374.093
0.060,4.756,4.355,4.355,377.670,421.032,374.110
0.062,4.775,4.369,4.369,377.674,421.030,374.127
0.064,4.793,4.380,4.380,377.675,421.027,374.146
0.065,4.812,4.387,4.387,377.673,421.026,374.165
0.067,4.833,4.392,4.392,377.667,421.025,374.185
0.069,4.856,4.395,4.395,377.659,421.025,374.206
0.071,4.882,4.397,4.397,377.648,421.026,374.230
0.072,4.910,4.398,4.398,377.635,421.030,374.254
0.074,4.941,4.398,4.398,377.621,421.035,374.281
0.076,4.976,4.398,4.398,377.605,421.043,374.311
0.078,5.013,4.398,4.398,377.587,421.053,374.342
0.080,5.054,4.398,4.398,377.569,421.067,374.377
0.081,5.099,4.398,4.398,377.550,421.083,374.414
0.083,5.148,4.400,4.400,377.532,421.104,374.454
0.085,5.202,4.402,4.402,377.513,421.128,374.498
0.087,5.259,4.406,4.406,377.494,421.156,374.545
0.088,5.319,4.410,4.410,377.476,421.187,374.593
0.090,5.381,4.415,4.415,377.459,421.221,374.642
0.092,5.444,4.422,4.422,377.443,421.258,374.690
0.094,5.507,4.429,4.429,377.428,421.296,374.738
0.095,5.570,4.436,4.436,377.414,421.336,374.784
0.097,5.630,4.443,4.443,377.401,421.378,374.826
0.099,5.688,4.448,4.448,377.391,421.420,374.864
0.101,5.744,4.451,4.451,377.382,421.463,374.898
