"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.071,2.071,256.727,212.326,242.304
0.002,0.102,2.111,2.111,256.773,212.379,242.230
0.003,0.203,2.150,2.150,256.818,212.431,242.157
0.005,0.302,2.189,2.189,256.861,212.482,242.083
0.006,0.399,2.227,2.227,256.902,212.532,242.011
0.008,0.493,2.264,2.264,256.939,212.579,241.939
0.009,0.583,2.299,2.299,256.972,212.624,241.868
0.011,0.669,2.333,2.333,257.000,212.665,241.798
0.012,0.750,2.365,2.365,257.021,212.703,241.729
0.014,0.826,2.394,2.394,257.036,212.737,241.662
0.015,0.898,2.422,2.422,257.043,212.766,241.597
0.017,0.965,2.448,2.448,257.041,212.789,241.534
0.018,1.030,2.471,2.471,257.030,212.807,241.473
0.020,1.089,2.493,2.493,257.014,212.819,241.417
0.021,1.139,2.512,2.512,256.995,212.827,241.371
0.023,1.175,2.528,2.528,256.980,212.832,241.339
0.024,1.192,2.539,2.539,256.972,212.834,241.324
0.026,1.201,2.543,2.543,256.977,212.834,241.331
0.027,1.240,2.539,2.539,256.999,212.834,241.364
0.029,1.316,2.525,2.525,257.042,212.834,241.427
0.030,1.435,2.500,2.500,257.111,212.834,241.524
0.032,1.603,2.463,2.463,257.211,212.837,241.659
0.033,1.827,2.424,2.424,257.346,212.843,241.836
0.035,2.110,2.394,2.394,257.521,212.852,242.060
0.036,2.452,2.386,2.386,257.733,212.865,242.327
0.038,2.839,2.411,2.411,257.975,212.880,242.628
0.039,3.260,2.481,2.481,258.238,212.898,242.956
0.041,3.704,2.608,2.608,258.516,212.917,243.303
0.042,4.159,2.795,2.795,258.799,212.936,243.658
0.044,4.613,3.023,3.023,259.081,212.954,244.014
0.045,5.055,3.275,3.275,259.352,212.971,244.363
0.047,5.474,3.530,3.530,259.606,212.986,244.695
0.048,5.857,3.771,3.771,259.834,212.998,245.002
0.050,6.193,3.978,3.978,260.029,213.006,245.277
0.051,6.472,4.132,4.132,260.182,213.009,245.509
0.053,6.689,4.233,4.233,260.292,213.007,245.697
0.054,6.852,4.289,4.289,260.362,213.000,245.843
0.056,6.970,4.312,4.312,260.400,212.989,245.954
