"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.858,2.858,222.686,180.624,186.413
0.001,0.079,2.880,2.880,222.690,180.604,186.489
0.002,0.158,2.902,2.902,222.694,180.583,186.566
0.004,0.239,2.924,2.924,222.700,180.562,186.644
0.005,0.323,2.948,2.948,222.706,180.541,186.724
0.006,0.409,2.973,2.973,222.713,180.519,186.807
0.007,0.499,2.999,2.999,222.722,180.496,186.894
0.009,0.594,3.028,3.028,222.733,180.472,186.985
0.010,0.694,3.059,3.059,222.747,180.447,187.081
0.011,0.801,3.093,3.093,222.763,180.420,187.183
0.012,0.914,3.130,3.130,222.782,180.392,187.291
0.013,1.035,3.170,3.170,222.805,180.362,187.406
0.015,1.165,3.214,3.214,222.831,180.330,187.529
0.016,1.304,3.262,3.262,222.862,180.297,187.661
0.017,1.452,3.315,3.315,222.896,180.261,187.800
0.018,1.607,3.372,3.372,222.935,180.225,187.946
0.020,1.767,3.435,3.435,222.977,180.189,188.096
0.021,1.930,3.502,3.502,223.022,180.153,188.248
0.022,2.093,3.574,3.574,223.071,180.120,188.400
0.023,2.255,3.647,3.647,223.122,180.089,188.551
0.025,2.414,3.720,3.720,223.176,180.061,188.698
0.026,2.569,3.789,3.789,223.232,180.038,188.840
0.027,2.716,3.852,3.852,223.290,180.021,188.974
0.028,2.855,3.907,3.907,223.350,180.009,189.099
0.029,2.984,3.950,3.950,223.411,180.005,189.213
0.031,3.103,3.980,3.980,223.474,180.009,189.313
0.032,3.210,3.996,3.996,223.538,180.021,189.399
0.033,3.308,4.000,4.000,223.602,180.040,189.471
0.034,3.399,3.995,3.995,223.666,180.064,189.530
0.036,3.482,3.984,3.984,223.729,180.090,189.578
0.037,3.560,3.968,3.968,223.790,180.118,189.617
0.038,3.631,3.953,3.953,223.849,180.144,189.647
0.039,3.696,3.938,3.938,223.905,180.166,189.670
0.040,3.754,3.929,3.929,223.958,180.182,189.688
0.042,3.805,3.926,3.926,224.007,180.191,189.702
0.043,3.850,3.928,3.928,224.050,180.189,189.714
0.044,3.892,3.936,3.936,224.089,180.176,189.724
0.045,3.936,3.948,3.948,224.121,180.148,189.735
0.047,3.989,3.962,3.962,224.147,180.104,189.748
0.048,4.054,3.978,3.978,224.166,180.044,189.763
0.049,4.131,3.995,3.995,224.181,179.970,189.781
0.050,4.219,4.012,4.012,224.193,179.885,189.802
0.052,4.315,4.028,4.028,224.205,179.794,189.825
0.053,4.415,4.042,4.042,224.218,179.697,189.851
0.054,4.518,4.055,4.055,224.235,179.600,189.879
0.055,4.622,4.067,4.067,224.257,179.503,189.910
0.056,4.723,4.079,4.079,224.287,179.412,189.943
0.058,4.823,4.089,4.089,224.326,179.328,189.979
0.059,4.919,4.100,4.100,224.376,179.254,190.017
0.060,5.016,4.110,4.110,224.439,179.195,190.058
0.061,5.115,4.120,4.120,224.518,179.152,190.101
0.063,5.223,4.129,4.129,224.613,179.127,190.146
0.064,5.343,4.139,4.139,224.723,179.121,190.194
0.065,5.476,4.147,4.147,224.846,179.131,190.242
0.066,5.618,4.155,4.155,224.978,179.155,190.292
0.067,5.770,4.162,4.162,225.116,179.189,190.342
0.069,5.926,4.167,4.167,225.258,179.233,190.391
0.070,6.085,4.170,4.170,225.402,179.283,190.439
0.071,6.244,4.171,4.171,225.543,179.337,190.486
0.072,6.398,4.171,4.171,225.679,179.394,190.531
0.074,6.545,4.169,4.169,225.808,179.450,190.573
0.075,6.681,4.167,4.167,225.927,179.503,190.612
0.076,6.802,4.165,4.165,226.032,179.551,190.647
0.077,6.905,4.163,4.163,226.122,179.592,190.678
0.079,6.989,4.163,4.163,226.194,179.625,190.704
