"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,3.212,3.212,-22.827,117.733,161.504
0.001,0.118,3.280,3.280,-22.841,117.850,161.495
0.003,0.234,3.349,3.349,-22.856,117.965,161.486
0.004,0.349,3.416,3.416,-22.870,118.079,161.478
0.005,0.462,3.483,3.483,-22.882,118.190,161.470
0.007,0.571,3.548,3.548,-22.894,118.299,161.462
0.008,0.676,3.612,3.612,-22.904,118.403,161.455
0.009,0.776,3.673,3.673,-22.913,118.502,161.449
0.011,0.870,3.733,3.733,-22.919,118.596,161.444
0.012,0.957,3.789,3.789,-22.923,118.683,161.440
0.014,1.037,3.841,3.841,-22.924,118.763,161.437
0.015,1.109,3.890,3.890,-22.922,118.835,161.435
0.016,1.173,3.932,3.932,-22.917,118.899,161.435
0.018,1.228,3.969,3.969,-22.909,118.953,161.435
0.019,1.274,4.000,4.000,-22.898,118.998,161.437
0.020,1.313,4.023,4.023,-22.884,119.034,161.438
0.022,1.345,4.038,4.038,-22.867,119.062,161.438
0.023,1.371,4.046,4.046,-22.849,119.080,161.437
0.024,1.394,4.049,4.049,-22.828,119.090,161.433
0.026,1.417,4.048,4.048,-22.806,119.091,161.427
0.027,1.444,4.043,4.043,-22.782,119.083,161.418
0.028,1.477,4.037,4.037,-22.757,119.067,161.404
0.030,1.517,4.031,4.031,-22.731,119.043,161.386
0.031,1.565,4.025,4.025,-22.704,119.010,161.363
0.032,1.621,4.020,4.020,-22.677,118.970,161.335
0.034,1.683,4.016,4.016,-22.648,118.924,161.303
0.035,1.749,4.013,4.013,-22.617,118.877,161.271
0.037,1.815,4.009,4.009,-22.583,118.829,161.241
0.038,1.880,4.006,4.006,-22.544,118.784,161.214
0.039,1.942,4.002,4.002,-22.501,118.745,161.193
0.041,2.002,3.996,3.996,-22.452,118.713,161.180
0.042,2.061,3.990,3.990,-22.396,118.693,161.178
0.043,2.125,3.985,3.985,-22.334,118.685,161.188
0.045,2.200,3.981,3.981,-22.263,118.694,161.212
0.046,2.294,3.981,3.981,-22.183,118.720,161.254
0.047,2.412,3.986,3.986,-22.094,118.767,161.315
0.049,2.553,3.997,3.997,-21.996,118.833,161.392
0.050,2.713,4.016,4.016,-21.892,118.914,161.483
0.051,2.888,4.044,4.044,-21.784,119.006,161.585
0.053,3.074,4.080,4.080,-21.672,119.108,161.695
0.054,3.267,4.122,4.122,-21.560,119.214,161.810
0.055,3.462,4.168,4.168,-21.449,119.323,161.927
0.057,3.654,4.216,4.216,-21.341,119.430,162.043
0.058,3.838,4.264,4.264,-21.237,119.533,162.156
0.060,4.011,4.309,4.309,-21.140,119.629,162.262
0.061,4.167,4.350,4.350,-21.052,119.713,162.359
0.062,4.301,4.384,4.384,-20.973,119.783,162.443
0.064,4.414,4.413,4.413,-20.905,119.838,162.514
0.065,4.508,4.437,4.437,-20.847,119.881,162.574
0.066,4.584,4.458,4.458,-20.798,119.912,162.623
0.068,4.646,4.475,4.475,-20.757,119.935,162.664
0.069,4.696,4.490,4.490,-20.723,119.950,162.697
0.070,4.736,4.504,4.504,-20.696,119.961,162.724
0.072,4.768,4.517,4.517,-20.675,119.969,162.747
0.073,4.795,4.529,4.529,-20.658,119.976,162.768
0.074,4.819,4.541,4.541,-20.646,119.983,162.786
0.076,4.843,4.553,4.553,-20.637,119.994,162.805
0.077,4.869,4.566,4.566,-20.630,120.009,162.826
0.078,4.900,4.579,4.579,-20.625,120.031,162.848
0.080,4.936,4.593,4.593,-20.622,120.057,162.873
0.081,4.975,4.608,4.608,-20.621,120.087,162.898
0.083,5.016,4.624,4.624,-20.622,120.119,162.922
0.084,5.057,4.640,4.640,-20.625,120.152,162.946
0.085,5.096,4.656,4.656,-20.631,120.184,162.968
0.087,5.132,4.670,4.670,-20.640,120.214,162.987
0.088,5.165,4.682,4.682,-20.651,120.240,163.001
0.089,5.192,4.691,4.691,-20.665,120.262,163.011
0.091,5.216,4.696,4.696,-20.682,120.277,163.016
0.092,5.238,4.697,4.697,-20.703,120.285,163.013
0.093,5.263,4.694,4.694,-20.726,120.284,163.004
0.095,5.293,4.686,4.686,-20.751,120.275,162.990
0.096,5.323,4.673,4.673,-20.775,120.262,162.977
0.097,5.350,4.656,4.656,-20.795,120.245,162.969
0.099,5.372,4.634,4.634,-20.809,120.229,162.971
0.100,5.395,4.609,4.609,-20.815,120.215,162.988
0.101,5.432,4.579,4.579,-20.808,120.205,163.024
0.103,5.496,4.546,4.546,-20.788,120.203,163.084
0.104,5.592,4.510,4.510,-20.752,120.210,163.173
0.106,5.727,4.475,4.475,-20.696,120.229,163.295
0.107,5.908,4.440,4.440,-20.620,120.262,163.455
0.108,6.140,4.409,4.409,-20.519,120.312,163.657
0.110,6.421,4.383,4.383,-20.395,120.379,163.901
0.111,6.744,4.363,4.363,-20.251,120.460,164.179
0.112,7.097,4.350,4.350,-20.094,120.551,164.481
0.114,7.470,4.344,4.344,-19.927,120.650,164.800
0.115,7.854,4.342,4.342,-19.755,120.755,165.126
0.116,8.237,4.341,4.341,-19.583,120.860,165.452
0.118,8.611,4.340,4.340,-19.414,120.965,165.769
0.119,8.964,4.336,4.336,-19.255,121.065,166.068
0.120,9.286,4.327,4.327,-19.110,121.158,166.341
0.122,9.568,4.311,4.311,-18.983,121.240,166.579
0.123,9.800,4.287,4.287,-18.878,121.309,166.773
0.124,9.973,4.259,4.259,-18.800,121.362,166.919
0.126,10.094,4.230,4.230,-18.745,121.401,167.019
0.127,10.170,4.203,4.203,-18.710,121.428,167.081
0.129,10.209,4.181,4.181,-18.691,121.446,167.109
0.130,10.221,4.167,4.167,-18.685,121.456,167.111
0.131,10.241,4.163,4.163,-18.687,121.461,167.092
