"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.640,2.640,75.038,-50.811,-2.897
0.001,0.298,2.806,2.806,74.845,-50.849,-3.120
0.003,0.591,2.969,2.969,74.654,-50.887,-3.340
0.004,0.877,3.129,3.129,74.469,-50.923,-3.555
0.006,1.152,3.282,3.282,74.291,-50.958,-3.761
0.007,1.411,3.427,3.427,74.123,-50.991,-3.955
0.009,1.650,3.561,3.561,73.968,-51.021,-4.135
0.010,1.866,3.682,3.682,73.828,-51.048,-4.297
0.012,2.056,3.790,3.790,73.705,-51.071,-4.440
0.013,2.214,3.882,3.882,73.602,-51.091,-4.559
0.014,2.337,3.960,3.960,73.523,-51.105,-4.651
0.016,2.424,4.024,4.024,73.466,-51.114,-4.717
0.017,2.478,4.073,4.073,73.431,-51.118,-4.758
0.019,2.506,4.108,4.108,73.414,-51.118,-4.780
0.020,2.513,4.129,4.129,73.412,-51.113,-4.785
0.022,2.528,4.136,4.136,73.420,-51.104,-4.778
0.023,2.554,4.132,4.132,73.437,-51.091,-4.763
0.025,2.587,4.122,4.122,73.459,-51.074,-4.744
0.026,2.623,4.108,4.108,73.482,-51.055,-4.724
0.027,2.658,4.094,4.094,73.504,-51.032,-4.709
0.029,2.689,4.085,4.085,73.520,-51.006,-4.701
0.030,2.719,4.083,4.083,73.530,-50.978,-4.704
0.032,2.752,4.090,4.090,73.534,-50.948,-4.716
0.033,2.789,4.108,4.108,73.532,-50.917,-4.736
0.035,2.830,4.133,4.133,73.526,-50.885,-4.763
0.036,2.876,4.165,4.165,73.517,-50.854,-4.795
0.038,2.926,4.203,4.203,73.505,-50.823,-4.832
0.039,2.977,4.244,4.244,73.491,-50.794,-4.871
0.041,3.028,4.288,4.288,73.477,-50.767,-4.913
0.042,3.079,4.333,4.333,73.464,-50.742,-4.955
0.043,3.127,4.379,4.379,73.451,-50.721,-4.996
0.045,3.172,4.423,4.423,73.440,-50.703,-5.036
0.046,3.216,4.465,4.465,73.431,-50.690,-5.077
0.048,3.259,4.504,4.504,73.423,-50.682,-5.118
0.049,3.303,4.538,4.538,73.415,-50.680,-5.162
0.051,3.351,4.566,4.566,73.408,-50.685,-5.209
0.052,3.404,4.588,4.588,73.401,-50.697,-5.260
0.054,3.465,4.605,4.605,73.393,-50.716,-5.317
0.055,3.534,4.619,4.619,73.386,-50.744,-5.381
0.056,3.615,4.631,4.631,73.377,-50.781,-5.452
