"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.239,2.239,195.115,226.430,209.914
0.001,0.307,2.366,2.366,194.873,226.612,209.970
0.003,0.611,2.493,2.493,194.635,226.791,210.026
0.004,0.909,2.618,2.618,194.400,226.966,210.082
0.006,1.198,2.741,2.741,194.173,227.136,210.136
0.007,1.475,2.862,2.862,193.954,227.298,210.188
0.009,1.737,2.979,2.979,193.747,227.450,210.238
0.010,1.981,3.092,3.092,193.553,227.591,210.286
0.011,2.204,3.201,3.201,193.375,227.718,210.331
0.013,2.404,3.303,3.303,193.215,227.830,210.372
0.014,2.576,3.396,3.396,193.076,227.924,210.410
0.016,2.719,3.480,3.480,192.959,227.999,210.443
0.017,2.830,3.553,3.553,192.867,228.053,210.472
0.019,2.911,3.612,3.612,192.798,228.088,210.496
0.020,2.966,3.656,3.656,192.749,228.106,210.516
0.021,3.002,3.683,3.683,192.717,228.112,210.530
0.023,3.023,3.697,3.697,192.699,228.108,210.540
0.024,3.037,3.700,3.700,192.691,228.098,210.546
0.026,3.050,3.696,3.696,192.691,228.084,210.547
0.027,3.064,3.688,3.688,192.695,228.072,210.543
0.029,3.078,3.680,3.680,192.700,228.062,210.535
0.030,3.091,3.676,3.676,192.703,228.060,210.522
0.031,3.110,3.678,3.678,192.701,228.069,210.505
0.033,3.142,3.686,3.686,192.691,228.090,210.484
0.034,3.190,3.700,3.700,192.671,228.126,210.458
0.036,3.252,3.718,3.718,192.643,228.173,210.430
0.037,3.323,3.738,3.738,192.610,228.229,210.399
0.039,3.402,3.759,3.759,192.572,228.289,210.368
0.040,3.483,3.780,3.780,192.531,228.352,210.337
0.041,3.564,3.799,3.799,192.489,228.415,210.307
0.043,3.641,3.816,3.816,192.448,228.474,210.279
0.044,3.710,3.832,3.832,192.410,228.525,210.254
0.046,3.768,3.845,3.845,192.375,228.568,210.233
0.047,3.813,3.857,3.857,192.346,228.597,210.217
0.049,3.840,3.868,3.868,192.325,228.611,210.208
0.050,3.853,3.877,3.877,192.312,228.609,210.205
0.051,3.870,3.886,3.886,192.307,228.593,210.207
0.053,3.893,3.893,3.893,192.306,228.571,210.211
