"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.156,2.156,211.957,187.041,176.903
0.001,0.070,2.180,2.180,211.923,187.001,176.950
0.003,0.141,2.206,2.206,211.890,186.961,176.997
0.004,0.212,2.233,2.233,211.857,186.920,177.045
0.005,0.284,2.263,2.263,211.825,186.879,177.096
0.006,0.358,2.297,2.297,211.795,186.837,177.149
0.008,0.434,2.336,2.336,211.767,186.794,177.205
0.009,0.513,2.379,2.379,211.742,186.750,177.265
0.010,0.595,2.430,2.430,211.719,186.704,177.330
0.012,0.682,2.487,2.487,211.700,186.657,177.400
0.013,0.773,2.551,2.551,211.684,186.609,177.476
0.014,0.871,2.622,2.622,211.673,186.558,177.558
0.016,0.975,2.700,2.700,211.666,186.505,177.648
0.017,1.087,2.784,2.784,211.664,186.450,177.745
0.018,1.205,2.874,2.874,211.667,186.393,177.848
0.019,1.328,2.971,2.971,211.674,186.335,177.957
0.021,1.453,3.073,3.073,211.686,186.277,178.067
0.022,1.579,3.179,3.179,211.703,186.220,178.178
0.023,1.703,3.286,3.286,211.724,186.164,178.287
0.025,1.824,3.391,3.391,211.748,186.110,178.392
0.026,1.938,3.490,3.490,211.777,186.060,178.491
0.027,2.045,3.579,3.579,211.809,186.014,178.582
0.028,2.143,3.655,3.655,211.845,185.972,178.662
0.030,2.230,3.714,3.714,211.884,185.936,178.731
0.031,2.304,3.753,3.753,211.927,185.907,178.785
0.032,2.367,3.773,3.773,211.972,185.885,178.823
0.034,2.422,3.777,3.777,212.020,185.870,178.844
0.035,2.473,3.769,3.769,212.070,185.863,178.851
0.036,2.526,3.753,3.753,212.122,185.864,178.847
0.037,2.581,3.732,3.732,212.176,185.871,178.834
0.039,2.641,3.711,3.711,212.230,185.885,178.815
0.040,2.704,3.692,3.692,212.286,185.906,178.791
0.041,2.770,3.680,3.680,212.341,185.933,178.766
0.043,2.839,3.676,3.676,212.396,185.966,178.742
0.044,2.909,3.677,3.677,212.450,186.005,178.722
0.045,2.979,3.683,3.683,212.503,186.049,178.709
0.047,3.051,3.693,3.693,212.554,186.100,178.703
0.048,3.126,3.705,3.705,212.604,186.155,178.709
0.049,3.205,3.719,3.719,212.651,186.216,178.728
0.050,3.290,3.732,3.732,212.697,186.280,178.759
0.052,3.382,3.745,3.745,212.744,186.349,178.799
0.053,3.480,3.757,3.757,212.791,186.420,178.848
0.054,3.584,3.768,3.768,212.840,186.493,178.903
0.056,3.694,3.777,3.777,212.893,186.568,178.963
0.057,3.808,3.785,3.785,212.950,186.643,179.027
0.058,3.925,3.792,3.792,213.012,186.718,179.092
0.059,4.046,3.797,3.797,213.081,186.792,179.157
0.061,4.169,3.801,3.801,213.158,186.865,179.221
0.062,4.296,3.803,3.803,213.243,186.936,179.282
0.063,4.425,3.804,3.804,213.338,187.004,179.338
0.065,4.558,3.805,3.805,213.444,187.068,179.387
0.066,4.695,3.807,3.807,213.559,187.128,179.431
0.067,4.836,3.810,3.810,213.682,187.184,179.468
0.068,4.978,3.816,3.816,213.812,187.235,179.500
0.070,5.123,3.825,3.825,213.946,187.281,179.527
0.071,5.267,3.838,3.838,214.083,187.322,179.549
0.072,5.411,3.855,3.855,214.221,187.357,179.567
0.074,5.553,3.875,3.875,214.359,187.386,179.581
0.075,5.691,3.898,3.898,214.495,187.409,179.592
0.076,5.824,3.921,3.921,214.627,187.424,179.599
0.078,5.951,3.944,3.944,214.754,187.433,179.604
0.079,6.071,3.965,3.965,214.873,187.435,179.607
0.080,6.182,3.984,3.984,214.984,187.429,179.608
0.081,6.285,3.999,3.999,215.087,187.415,179.607
0.083,6.382,4.010,4.010,215.181,187.395,179.603
0.084,6.473,4.016,4.016,215.268,187.369,179.596
0.085,6.560,4.017,4.017,215.348,187.338,179.584
0.087,6.644,4.013,4.013,215.423,187.303,179.567
0.088,6.728,4.004,4.004,215.493,187.265,179.544
0.089,6.811,3.988,3.988,215.560,187.224,179.514
0.090,6.897,3.967,3.967,215.624,187.181,179.476
0.092,6.985,3.939,3.939,215.686,187.138,179.430
0.093,7.078,3.907,3.907,215.746,187.095,179.375
0.094,7.176,3.874,3.874,215.806,187.052,179.309
0.096,7.282,3.843,3.843,215.867,187.011,179.233
0.097,7.395,3.817,3.817,215.929,186.972,179.147
0.098,7.514,3.800,3.800,215.994,186.935,179.055
0.099,7.635,3.794,3.794,216.062,186.902,178.960
0.101,7.757,3.803,3.803,216.134,186.871,178.867
0.102,7.877,3.829,3.829,216.212,186.844,178.779
0.103,7.995,3.869,3.869,216.297,186.820,178.701
0.105,8.108,3.917,3.917,216.388,186.801,178.637
0.106,8.220,3.967,3.967,216.489,186.785,178.590
0.107,8.333,4.014,4.014,216.598,186.774,178.565
0.109,8.454,4.050,4.050,216.718,186.768,178.565
0.110,8.588,4.071,4.071,216.850,186.767,178.594
0.111,8.746,4.071,4.071,216.994,186.771,178.657
0.112,8.931,4.045,4.045,217.151,186.781,178.756
0.114,9.145,3.999,3.999,217.318,186.795,178.888
0.115,9.383,3.940,3.940,217.495,186.814,179.047
0.116,9.642,3.875,3.875,217.677,186.837,179.230
0.118,9.918,3.810,3.810,217.863,186.863,179.431
0.119,10.204,3.752,3.752,218.050,186.891,179.647
0.120,10.497,3.709,3.709,218.235,186.921,179.872
0.121,10.791,3.688,3.688,218.416,186.952,180.101
0.123,11.082,3.692,3.692,218.592,186.983,180.331
0.124,11.363,3.719,3.719,218.758,187.015,180.555
0.125,11.630,3.762,3.762,218.913,187.046,180.771
0.127,11.878,3.819,3.819,219.054,187.075,180.972
0.128,12.102,3.883,3.883,219.179,187.103,181.155
0.129,12.300,3.952,3.952,219.289,187.128,181.319
0.130,12.476,4.020,4.020,219.383,187.151,181.466
0.132,12.630,4.082,4.082,219.464,187.173,181.595
0.133,12.765,4.137,4.137,219.533,187.192,181.710
0.134,12.883,4.185,4.185,219.592,187.209,181.811
0.136,12.985,4.226,4.226,219.640,187.224,181.899
0.137,13.073,4.261,4.261,219.681,187.238,181.976
0.138,13.149,4.291,4.291,219.715,187.249,182.043
0.140,13.215,4.317,4.317,219.744,187.259,182.101
0.141,13.272,4.339,4.339,219.768,187.267,182.152
0.142,13.323,4.358,4.358,219.790,187.274,182.197
0.143,13.368,4.375,4.375,219.810,187.279,182.238
0.145,13.410,4.390,4.390,219.830,187.282,182.274
0.146,13.448,4.402,4.402,219.849,187.284,182.308
0.147,13.484,4.413,4.414,219.868,187.284,182.338
0.149,13.518,4.423,4.423,219.886,187.284,182.367
0.150,13.550,4.432,4.432,219.904,187.282,182.393
0.151,13.582,4.441,4.441,219.923,187.280,182.419
0.152,13.613,4.449,4.449,219.942,187.276,182.443
0.154,13.644,4.456,4.456,219.961,187.272,182.468
0.155,13.676,4.463,4.463,219.980,187.268,182.492
0.156,13.709,4.470,4.470,220.001,187.263,182.517
0.158,13.743,4.476,4.476,220.022,187.257,182.544
0.159,13.780,4.481,4.481,220.045,187.252,182.572
0.160,13.819,4.485,4.485,220.068,187.246,182.602
0.161,13.861,4.488,4.488,220.094,187.238,182.635
0.163,13.909,4.490,4.490,220.123,187.227,182.672
0.164,13.963,4.491,4.491,220.156,187.211,182.712
0.165,14.026,4.492,4.492,220.195,187.190,182.756
0.167,14.098,4.493,4.493,220.239,187.160,182.805
0.168,14.182,4.496,4.496,220.290,187.122,182.859
0.169,14.279,4.500,4.500,220.349,187.074,182.918
0.171,14.391,4.507,4.507,220.417,187.014,182.984
0.172,14.520,4.517,4.517,220.495,186.940,183.057
