"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.727,2.727,1.694,-17.534,2.328
0.001,0.176,2.863,2.863,1.737,-17.370,2.375
0.003,0.351,2.998,2.998,1.781,-17.208,2.421
0.004,0.522,3.130,3.130,1.824,-17.048,2.466
0.005,0.689,3.259,3.259,1.868,-16.893,2.508
0.007,0.849,3.382,3.382,1.911,-16.743,2.547
0.008,1.002,3.498,3.498,1.954,-16.600,2.582
0.009,1.146,3.606,3.606,1.997,-16.466,2.613
0.010,1.280,3.706,3.706,2.039,-16.342,2.638
0.012,1.401,3.795,3.795,2.082,-16.230,2.657
0.013,1.510,3.874,3.874,2.124,-16.131,2.669
0.014,1.605,3.944,3.944,2.165,-16.045,2.673
0.016,1.686,4.003,4.003,2.207,-15.975,2.669
0.017,1.756,4.054,4.054,2.247,-15.919,2.658
0.018,1.818,4.095,4.095,2.287,-15.876,2.641
0.020,1.873,4.127,4.127,2.326,-15.843,2.620
0.021,1.924,4.150,4.150,2.364,-15.819,2.595
0.022,1.972,4.165,4.165,2.400,-15.803,2.567
0.023,2.018,4.174,4.174,2.434,-15.792,2.539
0.025,2.061,4.178,4.178,2.467,-15.786,2.511
0.026,2.101,4.180,4.180,2.497,-15.782,2.485
0.027,2.138,4.179,4.179,2.525,-15.779,2.462
0.029,2.170,4.180,4.180,2.550,-15.775,2.443
0.030,2.197,4.182,4.182,2.573,-15.769,2.429
0.031,2.221,4.187,4.187,2.593,-15.761,2.419
0.033,2.241,4.196,4.196,2.611,-15.751,2.414
0.034,2.260,4.207,4.207,2.626,-15.741,2.411
0.035,2.276,4.218,4.218,2.638,-15.731,2.410
0.036,2.291,4.229,4.229,2.649,-15.720,2.410
0.038,2.304,4.238,4.238,2.657,-15.711,2.411
0.039,2.315,4.244,4.244,2.663,-15.702,2.412
0.040,2.323,4.246,4.246,2.667,-15.695,2.411
0.042,2.329,4.243,4.243,2.670,-15.689,2.409
0.043,2.335,4.237,4.237,2.671,-15.687,2.403
0.044,2.344,4.228,4.228,2.670,-15.687,2.395
0.046,2.355,4.219,4.219,2.669,-15.688,2.384
0.047,2.369,4.211,4.211,2.668,-15.689,2.370
0.048,2.384,4.207,4.207,2.670,-15.689,2.355
0.049,2.401,4.208,4.208,2.674,-15.685,2.338
0.051,2.422,4.215,4.215,2.681,-15.676,2.321
0.052,2.448,4.230,4.230,2.694,-15.662,2.304
0.053,2.482,4.252,4.252,2.713,-15.639,2.287
0.055,2.525,4.280,4.280,2.738,-15.608,2.271
0.056,2.581,4.312,4.312,2.772,-15.566,2.257
0.057,2.652,4.348,4.348,2.815,-15.511,2.244
0.059,2.738,4.387,4.387,2.868,-15.444,2.234
0.060,2.839,4.428,4.428,2.929,-15.364,2.226
0.061,2.953,4.470,4.470,2.996,-15.272,2.220
0.063,3.077,4.512,4.512,3.068,-15.170,2.215
0.064,3.212,4.553,4.553,3.143,-15.059,2.211
0.065,3.354,4.594,4.594,3.219,-14.939,2.207
0.066,3.503,4.633,4.633,3.295,-14.811,2.203
0.068,3.656,4.671,4.671,3.368,-14.676,2.199
0.069,3.813,4.707,4.707,3.437,-14.536,2.193
0.070,3.971,4.741,4.741,3.500,-14.391,2.187
0.072,4.130,4.772,4.772,3.556,-14.242,2.179
0.073,4.289,4.800,4.800,3.603,-14.090,2.168
0.074,4.447,4.826,4.826,3.642,-13.938,2.156
0.076,4.602,4.847,4.847,3.673,-13.787,2.143
0.077,4.752,4.866,4.866,3.698,-13.639,2.129
0.078,4.897,4.880,4.880,3.718,-13.497,2.114
0.079,5.034,4.891,4.891,3.733,-13.361,2.100
0.081,5.162,4.899,4.899,3.743,-13.235,2.086
0.082,5.278,4.902,4.902,3.751,-13.119,2.072
0.083,5.381,4.902,4.902,3.756,-13.017,2.060
0.085,5.469,4.899,4.899,3.760,-12.930,2.050
0.086,5.540,4.896,4.896,3.764,-12.859,2.041
0.087,5.593,4.891,4.891,3.767,-12.807,2.035
0.089,5.630,4.888,4.888,3.771,-12.771,2.030
0.090,5.652,4.886,4.886,3.774,-12.749,2.028
0.091,5.661,4.886,4.886,3.776,-12.740,2.027
0.092,5.663,4.889,4.889,3.778,-12.742,2.027
0.094,5.674,4.894,4.894,3.779,-12.752,2.028
0.095,5.691,4.901,4.901,3.779,-12.770,2.030
0.096,5.714,4.908,4.908,3.777,-12.792,2.032
0.098,5.739,4.915,4.915,3.774,-12.817,2.034
0.099,5.766,4.922,4.922,3.770,-12.843,2.036
0.100,5.792,4.926,4.926,3.764,-12.869,2.038
0.102,5.817,4.929,4.929,3.756,-12.892,2.039
0.103,5.839,4.928,4.928,3.747,-12.912,2.039
0.104,5.857,4.926,4.926,3.738,-12.928,2.038
0.105,5.871,4.921,4.921,3.730,-12.940,2.036
0.107,5.880,4.915,4.915,3.724,-12.946,2.033
0.108,5.885,4.908,4.908,3.721,-12.946,2.029
0.109,5.894,4.901,4.901,3.722,-12.939,2.023
0.111,5.911,4.894,4.894,3.728,-12.924,2.016
0.112,5.939,4.886,4.886,3.740,-12.901,2.007
0.113,5.977,4.879,4.879,3.758,-12.869,1.996
0.115,6.028,4.873,4.873,3.784,-12.828,1.984
0.116,6.091,4.866,4.866,3.818,-12.776,1.969
0.117,6.165,4.859,4.859,3.858,-12.716,1.953
0.118,6.248,4.851,4.851,3.904,-12.649,1.935
0.120,6.338,4.843,4.843,3.953,-12.576,1.915
0.121,6.433,4.833,4.833,4.004,-12.499,1.895
0.122,6.531,4.823,4.823,4.056,-12.420,1.872
0.124,6.629,4.811,4.811,4.108,-12.339,1.849
0.125,6.726,4.800,4.800,4.157,-12.259,1.825
0.126,6.820,4.788,4.788,4.203,-12.181,1.800
0.128,6.909,4.776,4.776,4.244,-12.106,1.774
0.129,6.992,4.765,4.765,4.278,-12.036,1.748
0.130,7.066,4.755,4.755,4.305,-11.972,1.721
0.132,7.133,4.747,4.747,4.326,-11.913,1.695
0.133,7.194,4.740,4.740,4.341,-11.861,1.669
0.134,7.249,4.734,4.734,4.352,-11.813,1.644
0.135,7.298,4.729,4.729,4.359,-11.771,1.620
0.137,7.341,4.725,4.725,4.363,-11.735,1.598
0.138,7.378,4.721,4.721,4.365,-11.703,1.578
0.139,7.411,4.717,4.717,4.367,-11.676,1.561
0.141,7.437,4.712,4.712,4.368,-11.653,1.546
0.142,7.458,4.706,4.706,4.370,-11.635,1.536
0.143,7.474,4.700,4.700,4.374,-11.621,1.529
0.145,7.486,4.693,4.693,4.381,-11.611,1.526
0.146,7.498,4.686,4.686,4.389,-11.604,1.527
0.147,7.511,4.679,4.679,4.399,-11.596,1.531
0.148,7.528,4.673,4.673,4.411,-11.588,1.540
0.150,7.549,4.668,4.668,4.424,-11.577,1.552
0.151,7.575,4.664,4.664,4.438,-11.562,1.568
0.152,7.607,4.662,4.662,4.454,-11.541,1.587
0.154,7.647,4.661,4.661,4.470,-11.513,1.609
0.155,7.695,4.661,4.661,4.486,-11.475,1.634
0.156,7.753,4.661,4.661,4.503,-11.427,1.662
0.158,7.822,4.660,4.660,4.520,-11.367,1.694
0.159,7.905,4.658,4.658,4.537,-11.294,1.727
0.160,8.001,4.654,4.654,4.556,-11.207,1.764
0.161,8.111,4.647,4.647,4.580,-11.107,1.804
0.163,8.236,4.636,4.636,4.610,-10.994,1.848
0.164,8.377,4.623,4.623,4.648,-10.867,1.895
0.165,8.533,4.607,4.607,4.696,-10.727,1.945
0.167,8.706,4.589,4.588,4.755,-10.574,2.000
0.168,8.898,4.569,4.569,4.829,-10.407,2.058
0.169,9.109,4.548,4.548,4.918,-10.226,2.120
0.171,9.340,4.526,4.526,5.024,-10.032,2.187
0.172,9.593,4.504,4.504,5.150,-9.824,2.259
0.173,9.868,4.483,4.483,5.295,-9.603,2.334
0.174,10.162,4.466,4.466,5.456,-9.370,2.411
0.176,10.472,4.455,4.455,5.628,-9.124,2.487
0.177,10.795,4.453,4.454,5.808,-8.866,2.560
0.178,11.127,4.464,4.465,5.993,-8.598,2.628
0.180,11.467,4.491,4.491,6.178,-8.319,2.689
0.181,11.812,4.536,4.536,6.360,-8.031,2.740
0.182,12.158,4.601,4.601,6.534,-7.734,2.780
0.184,12.506,4.689,4.688,6.698,-7.429,2.805
0.185,12.853,4.793,4.793,6.846,-7.115,2.815
0.186,13.199,4.911,4.910,6.977,-6.795,2.805
0.188,13.543,5.038,5.037,7.087,-6.470,2.778
0.189,13.884,5.170,5.169,7.178,-6.144,2.735
0.190,14.219,5.303,5.302,7.252,-5.822,2.680
0.191,14.544,5.432,5.432,7.311,-5.509,2.617
0.193,14.855,5.555,5.555,7.355,-5.209,2.549
