"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.874,1.874,196.810,221.588,201.823
0.001,0.051,1.877,1.877,196.772,221.556,201.835
0.003,0.102,1.882,1.882,196.735,221.524,201.848
0.004,0.151,1.887,1.887,196.699,221.493,201.862
0.006,0.199,1.893,1.893,196.664,221.465,201.877
0.007,0.244,1.901,1.901,196.631,221.439,201.894
0.009,0.286,1.912,1.912,196.601,221.417,201.913
0.010,0.325,1.925,1.925,196.574,221.399,201.935
0.011,0.362,1.941,1.941,196.550,221.386,201.960
0.013,0.397,1.960,1.960,196.531,221.378,201.989
0.014,0.433,1.981,1.981,196.516,221.377,202.022
0.016,0.472,2.006,2.006,196.506,221.382,202.059
0.017,0.517,2.033,2.033,196.502,221.395,202.101
0.019,0.569,2.062,2.062,196.503,221.416,202.149
0.020,0.629,2.093,2.093,196.510,221.443,202.201
0.021,0.695,2.126,2.126,196.521,221.476,202.258
0.023,0.766,2.161,2.161,196.535,221.511,202.318
0.024,0.840,2.196,2.196,196.550,221.549,202.380
0.026,0.915,2.232,2.232,196.565,221.586,202.444
0.027,0.991,2.267,2.267,196.580,221.621,202.509
0.029,1.065,2.301,2.301,196.593,221.652,202.575
0.030,1.135,2.333,2.333,196.603,221.678,202.640
0.031,1.202,2.362,2.362,196.609,221.697,202.703
0.033,1.264,2.389,2.389,196.610,221.707,202.765
0.034,1.324,2.413,2.413,196.604,221.706,202.824
0.036,1.382,2.435,2.435,196.590,221.693,202.880
0.037,1.443,2.455,2.455,196.572,221.670,202.933
0.039,1.506,2.472,2.472,196.552,221.639,202.984
0.040,1.571,2.488,2.488,196.533,221.602,203.035
0.041,1.637,2.501,2.501,196.520,221.563,203.086
0.043,1.703,2.513,2.513,196.515,221.524,203.138
0.044,1.770,2.522,2.522,196.521,221.487,203.193
0.046,1.839,2.531,2.531,196.542,221.455,203.252
0.047,1.918,2.537,2.537,196.582,221.432,203.315
0.049,2.011,2.543,2.543,196.643,221.418,203.384
0.050,2.126,2.547,2.547,196.730,221.417,203.460
0.051,2.269,2.550,2.550,196.845,221.432,203.543
0.053,2.444,2.553,2.553,196.990,221.465,203.635
0.054,2.651,2.559,2.559,197.165,221.514,203.735
0.056,2.883,2.571,2.571,197.362,221.578,203.839
0.057,3.134,2.589,2.589,197.575,221.654,203.947
0.058,3.398,2.617,2.617,197.801,221.739,204.056
0.060,3.669,2.657,2.657,198.031,221.832,204.164
0.061,3.940,2.711,2.711,198.262,221.928,204.268
0.063,4.204,2.778,2.778,198.486,222.027,204.366
0.064,4.456,2.852,2.852,198.699,222.125,204.457
0.066,4.688,2.929,2.929,198.895,222.220,204.538
0.067,4.895,3.003,3.003,199.068,222.310,204.607
