"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.467,2.467,265.918,243.798,239.769
0.001,0.026,2.472,2.472,265.895,243.789,239.778
0.003,0.051,2.476,2.476,265.874,243.781,239.788
0.004,0.074,2.480,2.480,265.854,243.774,239.797
0.006,0.093,2.484,2.484,265.837,243.769,239.806
0.007,0.109,2.487,2.487,265.824,243.768,239.815
0.008,0.121,2.489,2.489,265.816,243.771,239.822
0.010,0.131,2.491,2.491,265.813,243.778,239.829
0.011,0.145,2.491,2.491,265.817,243.791,239.834
0.013,0.168,2.490,2.490,265.828,243.810,239.838
0.014,0.201,2.489,2.489,265.848,243.836,239.841
0.016,0.246,2.486,2.486,265.877,243.870,239.843
0.017,0.303,2.484,2.484,265.915,243.912,239.843
0.018,0.367,2.481,2.481,265.959,243.959,239.842
0.020,0.431,2.478,2.478,266.002,244.006,239.842
0.021,0.488,2.475,2.475,266.040,244.050,239.844
0.023,0.532,2.474,2.474,266.066,244.085,239.848
0.024,0.559,2.474,2.474,266.075,244.108,239.856
0.025,0.579,2.478,2.478,266.062,244.116,239.870
0.027,0.626,2.485,2.485,266.022,244.102,239.890
0.028,0.713,2.499,2.499,265.948,244.064,239.917
0.030,0.849,2.518,2.518,265.836,243.996,239.952
0.031,1.040,2.545,2.545,265.679,243.896,239.997
0.033,1.292,2.579,2.579,265.475,243.759,240.053
0.034,1.597,2.620,2.620,265.230,243.590,240.117
0.035,1.944,2.667,2.667,264.951,243.395,240.186
0.037,2.322,2.719,2.719,264.651,243.178,240.259
0.038,2.718,2.775,2.775,264.336,242.948,240.332
0.040,3.123,2.835,2.835,264.018,242.708,240.402
0.041,3.525,2.897,2.897,263.704,242.465,240.467
0.042,3.912,2.962,2.962,263.405,242.226,240.524
0.044,4.274,3.027,3.027,263.130,241.996,240.571
0.045,4.599,3.093,3.093,262.889,241.780,240.604
0.047,4.878,3.160,3.160,262.690,241.586,240.621
0.048,5.103,3.226,3.226,262.541,241.417,240.619
0.050,5.279,3.290,3.290,262.440,241.274,240.601
0.051,5.416,3.353,3.353,262.381,241.154,240.568
0.052,5.527,3.414,3.414,262.358,241.055,240.524
0.054,5.624,3.471,3.471,262.364,240.975,240.470
0.055,5.716,3.525,3.525,262.393,240.911,240.411
0.057,5.808,3.575,3.575,262.440,240.862,240.347
0.058,5.902,3.619,3.619,262.497,240.824,240.283
0.059,5.995,3.658,3.658,262.559,240.797,240.220
0.061,6.081,3.690,3.690,262.619,240.776,240.162
0.062,6.156,3.715,3.715,262.672,240.761,240.110
0.064,6.216,3.735,3.735,262.711,240.748,240.068
0.065,6.259,3.749,3.749,262.737,240.738,240.035
0.066,6.289,3.759,3.759,262.751,240.729,240.010
0.068,6.308,3.766,3.766,262.755,240.720,239.992
0.069,6.323,3.771,3.771,262.750,240.712,239.981
0.071,6.338,3.773,3.773,262.740,240.704,239.975
0.072,6.355,3.775,3.775,262.724,240.696,239.973
0.074,6.376,3.777,3.777,262.706,240.686,239.975
0.075,6.399,3.778,3.778,262.687,240.674,239.978
0.076,6.423,3.779,3.779,262.668,240.660,239.983
0.078,6.446,3.781,3.781,262.652,240.643,239.988
0.079,6.470,3.783,3.783,262.641,240.623,239.992
0.081,6.495,3.785,3.785,262.633,240.600,239.995
0.082,6.522,3.789,3.789,262.629,240.573,239.996
0.083,6.552,3.794,3.794,262.626,240.542,239.994
