"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,3.700,3.700,290.206,292.162,298.611
0.001,0.045,3.687,3.687,290.249,292.151,298.608
0.002,0.087,3.674,3.674,290.291,292.140,298.605
0.004,0.126,3.662,3.662,290.327,292.129,298.602
0.005,0.158,3.651,3.651,290.358,292.119,298.598
0.006,0.183,3.642,3.642,290.381,292.109,298.594
0.007,0.199,3.635,3.635,290.393,292.100,298.590
0.009,0.209,3.630,3.630,290.393,292.092,298.585
0.010,0.226,3.628,3.628,290.378,292.084,298.579
0.011,0.258,3.629,3.629,290.347,292.078,298.573
0.012,0.309,3.634,3.634,290.297,292.073,298.566
0.013,0.380,3.641,3.641,290.227,292.069,298.558
0.015,0.473,3.651,3.651,290.134,292.066,298.549
0.016,0.590,3.664,3.664,290.018,292.065,298.539
0.017,0.726,3.678,3.678,289.882,292.066,298.528
0.018,0.878,3.695,3.695,289.730,292.067,298.517
0.020,1.043,3.713,3.713,289.566,292.069,298.505
0.021,1.214,3.732,3.732,289.395,292.072,298.493
0.022,1.390,3.752,3.752,289.220,292.076,298.481
0.023,1.566,3.773,3.773,289.045,292.079,298.469
0.024,1.737,3.793,3.793,288.874,292.083,298.458
0.026,1.900,3.813,3.813,288.711,292.086,298.447
0.027,2.051,3.831,3.831,288.560,292.089,298.436
0.028,2.186,3.848,3.848,288.426,292.091,298.427
0.029,2.300,3.862,3.862,288.312,292.092,298.418
0.031,2.394,3.873,3.873,288.219,292.093,298.411
0.032,2.468,3.881,3.881,288.144,292.093,298.405
0.033,2.528,3.886,3.886,288.085,292.094,298.401
0.034,2.576,3.890,3.890,288.037,292.096,298.398
0.035,2.616,3.895,3.895,287.997,292.099,298.397
0.037,2.652,3.900,3.900,287.962,292.105,298.398
0.038,2.687,3.907,3.907,287.928,292.115,298.401
0.039,2.725,3.917,3.917,287.893,292.128,298.406
0.040,2.770,3.931,3.931,287.852,292.145,298.413
0.042,2.825,3.949,3.949,287.802,292.167,298.422
0.043,2.894,3.972,3.972,287.741,292.196,298.434
0.044,2.979,3.997,3.997,287.663,292.230,298.448
0.045,3.082,4.024,4.024,287.571,292.271,298.465
0.047,3.199,4.052,4.052,287.465,292.317,298.483
0.048,3.327,4.079,4.079,287.349,292.367,298.504
0.049,3.464,4.105,4.105,287.226,292.421,298.526
0.050,3.605,4.128,4.128,287.098,292.478,298.550
