"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.983,1.983,298.793,284.046,274.402
0.001,0.469,2.127,2.127,298.797,283.947,274.860
0.003,0.933,2.270,2.270,298.802,283.850,275.314
0.004,1.388,2.408,2.408,298.808,283.754,275.759
0.006,1.830,2.540,2.540,298.814,283.662,276.191
0.007,2.253,2.665,2.665,298.820,283.574,276.604
0.008,2.653,2.779,2.779,298.828,283.491,276.996
0.010,3.025,2.880,2.880,298.837,283.414,277.360
0.011,3.366,2.968,2.968,298.848,283.345,277.693
0.013,3.669,3.043,3.043,298.860,283.284,277.990
0.014,3.932,3.106,3.106,298.874,283.232,278.247
0.015,4.149,3.161,3.161,298.890,283.191,278.459
0.017,4.316,3.209,3.209,298.909,283.161,278.623
0.018,4.437,3.252,3.252,298.930,283.141,278.741
0.020,4.520,3.291,3.291,298.955,283.130,278.819
0.021,4.573,3.330,3.330,298.984,283.124,278.863
0.023,4.611,3.368,3.368,299.018,283.123,278.880
0.024,4.651,3.406,3.406,299.058,283.123,278.876
0.025,4.701,3.444,3.444,299.104,283.124,278.857
0.027,4.760,3.482,3.482,299.156,283.122,278.829
0.028,4.828,3.520,3.520,299.216,283.115,278.799
0.030,4.903,3.558,3.558,299.285,283.103,278.772
0.031,4.985,3.597,3.597,299.362,283.081,278.755
0.032,5.077,3.635,3.635,299.449,283.049,278.754
0.034,5.184,3.673,3.673,299.545,283.006,278.771
0.035,5.304,3.711,3.711,299.648,282.954,278.803
0.037,5.435,3.747,3.747,299.756,282.894,278.848
0.038,5.575,3.783,3.783,299.866,282.827,278.903
0.039,5.721,3.817,3.817,299.978,282.756,278.966
0.041,5.869,3.849,3.849,300.087,282.683,279.033
0.042,6.017,3.880,3.880,300.194,282.607,279.102
0.044,6.160,3.908,3.908,300.294,282.532,279.170
0.045,6.295,3.933,3.933,300.387,282.459,279.235
0.046,6.419,3.957,3.957,300.471,282.389,279.294
0.048,6.527,3.978,3.978,300.542,282.324,279.344
0.049,6.619,3.996,3.996,300.601,282.265,279.384
0.051,6.698,4.012,4.012,300.649,282.211,279.414
0.052,6.766,4.025,4.025,300.687,282.160,279.438
0.054,6.828,4.036,4.036,300.719,282.110,279.456
0.055,6.886,4.046,4.046,300.745,282.061,279.470
0.056,6.943,4.056,4.056,300.768,282.010,279.483
0.058,7.002,4.066,4.066,300.790,281.957,279.495
0.059,7.065,4.078,4.078,300.813,281.899,279.508
0.061,7.135,4.091,4.091,300.839,281.836,279.524
0.062,7.215,4.108,4.108,300.869,281.765,279.546
0.063,7.307,4.127,4.127,300.906,281.686,279.574
0.065,7.414,4.150,4.150,300.952,281.596,279.610
0.066,7.535,4.178,4.178,301.006,281.497,279.653
0.068,7.669,4.211,4.211,301.067,281.388,279.704
0.069,7.817,4.249,4.249,301.133,281.269,279.759
0.070,7.976,4.293,4.293,301.205,281.140,279.820
0.072,8.146,4.344,4.344,301.281,281.003,279.884
0.073,8.325,4.402,4.402,301.359,280.855,279.951
0.075,8.514,4.467,4.467,301.440,280.699,280.020
0.076,8.711,4.540,4.540,301.521,280.535,280.089
0.077,8.914,4.622,4.622,301.603,280.361,280.158
0.079,9.125,4.713,4.713,301.683,280.179,280.226
0.080,9.341,4.813,4.813,301.761,279.989,280.292
0.082,9.560,4.923,4.923,301.837,279.793,280.355
0.083,9.781,5.041,5.041,301.909,279.593,280.416
0.085,10.000,5.161,5.161,301.979,279.393,280.473
0.086,10.214,5.280,5.280,302.044,279.197,280.527
0.087,10.421,5.393,5.393,302.105,279.006,280.578
0.089,10.616,5.495,5.495,302.162,278.825,280.624
0.090,10.799,5.582,5.582,302.214,278.655,280.667
0.092,10.964,5.650,5.650,302.261,278.501,280.705
0.093,11.110,5.697,5.697,302.303,278.365,280.739
0.094,11.234,5.729,5.729,302.338,278.251,280.769
0.096,11.332,5.748,5.748,302.368,278.160,280.793
0.097,11.404,5.758,5.758,302.391,278.095,280.812
0.099,11.453,5.765,5.765,302.409,278.052,280.827
0.100,11.482,5.771,5.771,302.421,278.028,280.838
0.101,11.495,5.780,5.780,302.430,278.021,280.845
0.103,11.504,5.795,5.795,302.435,278.027,280.849
0.104,11.521,5.814,5.814,302.438,278.044,280.851
0.106,11.546,5.836,5.836,302.438,278.069,280.850
0.107,11.576,5.858,5.858,302.436,278.099,280.847
0.108,11.608,5.879,5.879,302.434,278.130,280.843
0.110,11.638,5.898,5.898,302.431,278.160,280.838
0.111,11.665,5.911,5.911,302.429,278.187,280.833
0.113,11.687,5.918,5.918,302.428,278.207,280.828
0.114,11.702,5.921,5.921,302.428,278.222,280.823
0.115,11.712,5.919,5.919,302.429,278.231,280.818
0.117,11.718,5.915,5.915,302.431,278.235,280.815
0.118,11.722,5.910,5.910,302.434,278.235,280.812
0.120,11.728,5.904,5.904,302.438,278.230,280.811
0.121,11.738,5.899,5.899,302.444,278.222,280.811
0.123,11.751,5.895,5.895,302.450,278.212,280.813
0.124,11.767,5.894,5.894,302.458,278.198,280.817
0.125,11.786,5.894,5.894,302.467,278.183,280.824
0.127,11.807,5.895,5.895,302.477,278.166,280.834
0.128,11.832,5.896,5.896,302.488,278.149,280.846
0.130,11.859,5.898,5.898,302.501,278.130,280.861
0.131,11.889,5.899,5.899,302.514,278.110,280.879
0.132,11.921,5.899,5.899,302.529,278.090,280.900
0.134,11.956,5.899,5.899,302.543,278.069,280.923
0.135,11.993,5.897,5.897,302.558,278.047,280.949
0.137,12.032,5.895,5.895,302.573,278.024,280.977
0.138,12.073,5.891,5.891,302.588,278.001,281.007
0.139,12.116,5.886,5.886,302.602,277.977,281.040
0.141,12.160,5.880,5.880,302.616,277.952,281.074
0.142,12.206,5.872,5.872,302.629,277.927,281.111
0.144,12.254,5.864,5.864,302.641,277.902,281.149
0.145,12.302,5.854,5.854,302.652,277.876,281.188
0.146,12.350,5.845,5.845,302.661,277.850,281.228
0.148,12.397,5.835,5.835,302.669,277.825,281.266
