"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.504,1.504,222.798,190.643,180.941
0.001,0.393,1.652,1.652,222.691,190.581,181.314
0.003,0.782,1.800,1.800,222.586,190.520,181.683
0.004,1.164,1.947,1.947,222.482,190.459,182.046
0.005,1.535,2.093,2.093,222.381,190.401,182.398
0.006,1.891,2.237,2.237,222.285,190.345,182.736
0.008,2.229,2.379,2.379,222.193,190.292,183.057
0.009,2.545,2.519,2.519,222.107,190.243,183.358
0.010,2.836,2.655,2.655,222.027,190.198,183.634
0.012,3.098,2.787,2.787,221.956,190.159,183.883
0.013,3.327,2.912,2.912,221.894,190.125,184.100
0.014,3.519,3.028,3.028,221.841,190.097,184.283
0.016,3.672,3.132,3.132,221.799,190.076,184.428
0.017,3.782,3.220,3.220,221.768,190.062,184.533
0.018,3.854,3.289,3.289,221.748,190.055,184.602
0.019,3.894,3.338,3.338,221.737,190.053,184.640
0.021,3.908,3.364,3.364,221.735,190.055,184.654
0.022,3.917,3.366,3.366,221.739,190.061,184.648
0.023,3.940,3.352,3.352,221.749,190.068,184.628
0.025,3.972,3.328,3.328,221.763,190.077,184.601
0.026,4.007,3.299,3.299,221.780,190.085,184.572
0.027,4.040,3.272,3.272,221.799,190.092,184.545
0.029,4.067,3.253,3.253,221.819,190.096,184.528
0.030,4.086,3.248,3.248,221.838,190.098,184.526
0.031,4.111,3.263,3.263,221.856,190.094,184.544
0.032,4.157,3.298,3.298,221.870,190.085,184.587
0.034,4.226,3.348,3.348,221.882,190.071,184.653
0.035,4.313,3.409,3.409,221.890,190.053,184.738
0.036,4.415,3.478,3.478,221.897,190.033,184.838
0.038,4.529,3.550,3.550,221.900,190.010,184.949
0.039,4.650,3.621,3.621,221.902,189.986,185.068
0.040,4.774,3.686,3.686,221.902,189.962,185.190
0.042,4.898,3.743,3.743,221.900,189.938,185.311
0.043,5.017,3.790,3.790,221.897,189.917,185.428
0.044,5.127,3.829,3.829,221.893,189.898,185.536
0.045,5.224,3.861,3.861,221.888,189.883,185.632
0.047,5.305,3.888,3.888,221.883,189.873,185.712
0.048,5.365,3.910,3.910,221.876,189.868,185.772
0.049,5.407,3.928,3.928,221.870,189.868,185.814
0.051,5.433,3.944,3.944,221.864,189.872,185.838
0.052,5.447,3.959,3.959,221.858,189.878,185.849
0.053,5.456,3.972,3.972,221.853,189.885,185.849
0.054,5.468,3.985,3.985,221.849,189.892,185.839
