"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.682,2.682,-71.179,-48.418,-1.717
0.001,0.196,2.802,2.802,-71.142,-48.398,-1.525
0.002,0.391,2.920,2.920,-71.105,-48.377,-1.336
0.004,0.581,3.036,3.036,-71.067,-48.358,-1.150
0.005,0.765,3.148,3.148,-71.031,-48.338,-0.971
0.006,0.941,3.254,3.254,-70.994,-48.320,-0.799
0.007,1.107,3.354,3.354,-70.958,-48.303,-0.638
0.009,1.261,3.446,3.446,-70.922,-48.286,-0.490
0.010,1.401,3.529,3.529,-70.887,-48.271,-0.355
0.011,1.525,3.602,3.602,-70.853,-48.258,-0.237
0.012,1.631,3.664,3.664,-70.820,-48.247,-0.137
0.014,1.717,3.718,3.718,-70.787,-48.237,-0.058
0.015,1.783,3.762,3.762,-70.755,-48.229,0.000
0.016,1.833,3.798,3.798,-70.725,-48.224,0.039
0.017,1.871,3.827,3.827,-70.695,-48.221,0.062
0.019,1.902,3.848,3.848,-70.666,-48.220,0.072
0.020,1.929,3.864,3.864,-70.638,-48.221,0.071
0.021,1.958,3.874,3.874,-70.611,-48.224,0.063
0.022,1.987,3.880,3.880,-70.585,-48.229,0.050
0.024,2.017,3.882,3.882,-70.560,-48.236,0.036
0.025,2.046,3.883,3.883,-70.536,-48.245,0.022
0.026,2.074,3.883,3.883,-70.512,-48.256,0.013
0.027,2.100,3.884,3.884,-70.490,-48.269,0.010
0.029,2.127,3.888,3.888,-70.468,-48.285,0.015
0.030,2.157,3.894,3.894,-70.447,-48.301,0.029
0.031,2.191,3.906,3.906,-70.426,-48.319,0.048
0.032,2.229,3.921,3.921,-70.405,-48.338,0.074
0.034,2.271,3.941,3.941,-70.383,-48.357,0.103
0.035,2.315,3.963,3.963,-70.360,-48.376,0.137
0.036,2.362,3.986,3.986,-70.335,-48.395,0.172
0.037,2.411,4.010,4.010,-70.309,-48.413,0.209
0.039,2.460,4.033,4.033,-70.281,-48.430,0.246
0.040,2.510,4.055,4.055,-70.251,-48.445,0.282
