"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.567,1.567,316.151,335.861,298.897
0.001,0.352,1.666,1.666,316.404,336.106,298.909
0.003,0.702,1.767,1.767,316.656,336.349,298.920
0.004,1.048,1.871,1.871,316.904,336.589,298.928
0.006,1.386,1.980,1.980,317.148,336.824,298.933
0.007,1.715,2.096,2.096,317.385,337.051,298.932
0.008,2.033,2.221,2.221,317.615,337.271,298.925
0.010,2.337,2.356,2.356,317.836,337.479,298.911
0.011,2.625,2.502,2.502,318.045,337.676,298.888
0.013,2.897,2.657,2.657,318.243,337.859,298.855
0.014,3.149,2.815,2.815,318.426,338.026,298.810
0.015,3.381,2.972,2.972,318.594,338.177,298.753
0.017,3.593,3.122,3.122,318.745,338.308,298.682
0.018,3.787,3.260,3.260,318.878,338.419,298.596
0.020,3.963,3.381,3.381,318.993,338.510,298.498
0.021,4.127,3.481,3.481,319.091,338.585,298.390
0.023,4.280,3.561,3.561,319.174,338.643,298.276
0.024,4.424,3.622,3.622,319.242,338.688,298.157
0.025,4.559,3.669,3.669,319.296,338.720,298.037
0.027,4.687,3.705,3.705,319.338,338.742,297.919
0.028,4.805,3.733,3.733,319.367,338.755,297.805
0.030,4.914,3.756,3.756,319.386,338.761,297.698
0.031,5.012,3.778,3.778,319.394,338.761,297.600
0.032,5.097,3.800,3.800,319.394,338.758,297.516
0.034,5.167,3.820,3.820,319.385,338.752,297.447
0.035,5.221,3.839,3.839,319.370,338.746,297.395
0.037,5.262,3.855,3.855,319.350,338.740,297.359
0.038,5.294,3.867,3.867,319.328,338.735,297.337
0.039,5.319,3.873,3.873,319.306,338.731,297.326
0.041,5.339,3.874,3.874,319.286,338.728,297.323
0.042,5.355,3.870,3.870,319.271,338.726,297.326
0.044,5.365,3.863,3.863,319.263,338.726,297.333
0.045,5.373,3.858,3.858,319.265,338.729,297.340
0.046,5.389,3.856,3.856,319.279,338.735,297.345
0.048,5.418,3.862,3.862,319.307,338.743,297.347
0.049,5.465,3.878,3.878,319.352,338.756,297.341
0.051,5.533,3.908,3.908,319.416,338.772,297.326
0.052,5.625,3.954,3.954,319.501,338.792,297.299
0.054,5.737,4.013,4.013,319.605,338.815,297.262
0.055,5.867,4.084,4.084,319.724,338.842,297.217
0.056,6.010,4.164,4.164,319.854,338.871,297.164
0.058,6.162,4.250,4.250,319.991,338.902,297.107
0.059,6.320,4.340,4.340,320.132,338.935,297.046
0.061,6.478,4.432,4.432,320.274,338.968,296.984
0.062,6.632,4.523,4.523,320.412,339.001,296.923
0.063,6.780,4.612,4.612,320.544,339.033,296.864
0.065,6.916,4.694,4.694,320.664,339.064,296.810
0.066,7.036,4.769,4.769,320.770,339.093,296.762
0.068,7.137,4.834,4.834,320.859,339.120,296.722
0.069,7.214,4.887,4.887,320.926,339.144,296.691
0.070,7.270,4.925,4.925,320.973,339.165,296.669
0.072,7.309,4.947,4.947,321.003,339.184,296.655
0.073,7.333,4.953,4.953,321.018,339.202,296.647
0.075,7.350,4.948,4.948,321.021,339.218,296.643
0.076,7.367,4.934,4.934,321.014,339.233,296.643
0.077,7.388,4.913,4.913,321.000,339.249,296.644
0.079,7.413,4.889,4.889,320.981,339.265,296.646
0.080,7.439,4.865,4.865,320.961,339.282,296.646
0.082,7.467,4.844,4.844,320.941,339.301,296.645
0.083,7.494,4.826,4.826,320.924,339.321,296.639
0.085,7.522,4.812,4.812,320.912,339.344,296.628
0.086,7.554,4.802,4.802,320.908,339.370,296.610
