"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.599,2.599,179.636,221.527,229.954
0.001,0.294,2.716,2.716,179.639,221.821,229.952
0.003,0.585,2.831,2.831,179.642,222.112,229.950
0.004,0.872,2.943,2.943,179.644,222.399,229.948
0.006,1.151,3.048,3.048,179.646,222.678,229.944
0.007,1.421,3.146,3.146,179.648,222.948,229.939
0.008,1.680,3.234,3.234,179.650,223.206,229.932
0.010,1.924,3.310,3.310,179.650,223.450,229.923
0.011,2.151,3.373,3.373,179.650,223.678,229.911
0.013,2.360,3.423,3.423,179.649,223.886,229.897
0.014,2.548,3.463,3.463,179.648,224.073,229.879
0.015,2.713,3.496,3.496,179.645,224.237,229.857
0.017,2.853,3.522,3.522,179.641,224.374,229.832
0.018,2.968,3.544,3.544,179.637,224.485,229.802
0.020,3.061,3.565,3.565,179.631,224.572,229.769
0.021,3.136,3.587,3.587,179.625,224.637,229.734
0.022,3.196,3.609,3.609,179.618,224.684,229.697
0.024,3.246,3.632,3.632,179.611,224.715,229.658
0.025,3.290,3.654,3.654,179.604,224.734,229.619
0.027,3.331,3.675,3.675,179.598,224.742,229.579
0.028,3.370,3.694,3.694,179.592,224.743,229.541
0.029,3.407,3.711,3.711,179.587,224.739,229.504
0.031,3.443,3.724,3.724,179.582,224.734,229.469
0.032,3.475,3.733,3.733,179.579,224.729,229.437
0.034,3.503,3.740,3.740,179.578,224.728,229.409
0.035,3.528,3.744,3.744,179.577,224.731,229.384
0.036,3.551,3.747,3.747,179.578,224.738,229.363
0.038,3.572,3.750,3.750,179.580,224.749,229.345
0.039,3.592,3.753,3.753,179.583,224.762,229.330
0.041,3.612,3.757,3.757,179.586,224.777,229.317
0.042,3.631,3.762,3.762,179.590,224.793,229.307
0.043,3.651,3.769,3.769,179.595,224.810,229.299
0.045,3.670,3.775,3.775,179.599,224.828,229.294
0.046,3.688,3.782,3.782,179.603,224.845,229.289
0.048,3.705,3.787,3.787,179.607,224.862,229.287
0.049,3.720,3.791,3.791,179.611,224.876,229.285
0.050,3.733,3.792,3.792,179.613,224.889,229.284
0.052,3.745,3.791,3.791,179.615,224.901,229.284
0.053,3.756,3.788,3.788,179.616,224.912,229.283
0.055,3.768,3.784,3.784,179.615,224.923,229.281
0.056,3.781,3.780,3.780,179.612,224.936,229.277
0.058,3.798,3.777,3.777,179.608,224.950,229.271
0.059,3.820,3.775,3.775,179.600,224.968,229.261
0.060,3.847,3.776,3.776,179.591,224.989,229.247
0.062,3.882,3.781,3.781,179.578,225.015,229.228
0.063,3.925,3.788,3.788,179.561,225.047,229.204
0.065,3.977,3.798,3.798,179.541,225.085,229.173
0.066,4.041,3.809,3.809,179.518,225.130,229.135
0.067,4.115,3.820,3.820,179.490,225.182,229.090
0.069,4.199,3.832,3.832,179.459,225.241,229.038
0.070,4.292,3.842,3.842,179.426,225.306,228.982
0.072,4.391,3.850,3.850,179.390,225.376,228.920
0.073,4.496,3.857,3.857,179.354,225.450,228.855
0.074,4.605,3.861,3.861,179.317,225.526,228.787
0.076,4.716,3.865,3.865,179.280,225.605,228.718
0.077,4.828,3.868,3.868,179.244,225.685,228.648
0.079,4.940,3.870,3.870,179.210,225.765,228.578
0.080,5.050,3.873,3.873,179.178,225.844,228.509
0.081,5.156,3.877,3.877,179.149,225.921,228.442
0.083,5.258,3.881,3.881,179.123,225.997,228.379
0.084,5.354,3.887,3.887,179.102,226.069,228.318
0.086,5.446,3.894,3.894,179.084,226.139,228.261
0.087,5.534,3.902,3.902,179.071,226.206,228.206
0.088,5.618,3.913,3.913,179.061,226.271,228.154
0.090,5.700,3.926,3.926,179.055,226.335,228.104
0.091,5.778,3.942,3.942,179.052,226.397,228.056
0.093,5.854,3.960,3.960,179.053,226.458,228.010
0.094,5.929,3.980,3.980,179.057,226.518,227.966
0.095,6.003,4.001,4.001,179.065,226.578,227.923
0.097,6.077,4.023,4.023,179.076,226.637,227.880
0.098,6.150,4.046,4.046,179.090,226.696,227.839
0.100,6.224,4.068,4.068,179.108,226.755,227.798
0.101,6.299,4.089,4.089,179.129,226.814,227.757
0.102,6.376,4.109,4.109,179.153,226.874,227.717
0.104,6.454,4.129,4.129,179.182,226.935,227.676
0.105,6.534,4.147,4.147,179.214,226.997,227.637
0.107,6.618,4.167,4.167,179.251,227.060,227.597
0.108,6.704,4.187,4.187,179.293,227.125,227.558
0.109,6.794,4.208,4.208,179.339,227.191,227.518
0.111,6.889,4.232,4.232,179.391,227.260,227.479
0.112,6.988,4.258,4.258,179.448,227.330,227.439
0.114,7.092,4.286,4.286,179.511,227.403,227.400
0.115,7.201,4.317,4.317,179.580,227.479,227.360
0.116,7.316,4.349,4.349,179.655,227.557,227.321
0.118,7.435,4.382,4.382,179.734,227.636,227.281
0.119,7.556,4.415,4.415,179.816,227.715,227.243
0.121,7.677,4.448,4.448,179.901,227.793,227.206
0.122,7.796,4.481,4.481,179.986,227.869,227.170
0.123,7.912,4.513,4.513,180.071,227.941,227.137
0.125,8.023,4.543,4.543,180.154,228.007,227.107
0.126,8.126,4.572,4.572,180.233,228.068,227.079
0.128,8.221,4.599,4.599,180.308,228.121,227.055
0.129,8.306,4.624,4.624,180.378,228.166,227.036
0.130,8.379,4.646,4.646,180.440,228.200,227.020
0.132,8.438,4.665,4.665,180.493,228.223,227.010
0.133,8.486,4.681,4.681,180.539,228.236,227.004
0.135,8.524,4.695,4.695,180.577,228.242,226.999
0.136,8.556,4.705,4.705,180.608,228.243,226.995
