"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.354,1.354,193.887,220.932,211.514
0.001,0.140,1.387,1.387,193.865,220.967,211.380
0.002,0.280,1.420,1.420,193.844,221.000,211.246
0.004,0.419,1.454,1.454,193.822,221.034,211.112
0.005,0.558,1.489,1.489,193.800,221.066,210.980
0.006,0.694,1.526,1.526,193.779,221.097,210.848
0.007,0.830,1.565,1.565,193.757,221.126,210.718
0.008,0.963,1.607,1.607,193.736,221.154,210.590
0.010,1.093,1.652,1.652,193.715,221.180,210.463
0.011,1.221,1.700,1.700,193.694,221.203,210.339
0.012,1.346,1.751,1.751,193.673,221.223,210.217
0.013,1.468,1.806,1.806,193.653,221.240,210.099
0.014,1.586,1.862,1.862,193.633,221.254,209.983
0.016,1.701,1.920,1.920,193.613,221.264,209.870
0.017,1.812,1.980,1.980,193.594,221.270,209.762
0.018,1.919,2.040,2.040,193.575,221.273,209.656
0.019,2.022,2.100,2.100,193.558,221.271,209.554
0.020,2.124,2.160,2.160,193.543,221.266,209.454
0.021,2.222,2.218,2.218,193.531,221.257,209.356
0.023,2.319,2.276,2.276,193.522,221.245,209.261
0.024,2.415,2.332,2.332,193.517,221.230,209.166
0.025,2.511,2.385,2.385,193.517,221.211,209.072
0.026,2.607,2.437,2.437,193.522,221.190,208.979
0.027,2.704,2.485,2.485,193.533,221.167,208.885
0.029,2.803,2.531,2.531,193.551,221.141,208.791
0.030,2.905,2.574,2.574,193.575,221.112,208.697
0.031,3.011,2.613,2.613,193.608,221.082,208.601
0.032,3.122,2.648,2.648,193.649,221.049,208.503
0.033,3.237,2.681,2.681,193.698,221.015,208.403
0.035,3.357,2.713,2.713,193.752,220.980,208.303
0.036,3.478,2.744,2.744,193.811,220.947,208.203
0.037,3.600,2.774,2.774,193.873,220.915,208.103
0.038,3.719,2.806,2.806,193.934,220.886,208.004
0.039,3.835,2.839,2.839,193.993,220.861,207.908
0.041,3.945,2.875,2.875,194.048,220.841,207.815
0.042,4.048,2.913,2.913,194.097,220.827,207.725
0.043,4.143,2.954,2.954,194.138,220.821,207.640
