"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.751,2.751,234.625,206.264,208.455
0.001,0.242,2.812,2.812,234.549,206.238,208.684
0.003,0.484,2.873,2.873,234.474,206.213,208.912
0.004,0.723,2.934,2.934,234.401,206.187,209.138
0.005,0.958,2.995,2.995,234.329,206.162,209.361
0.006,1.189,3.057,3.057,234.259,206.138,209.579
0.008,1.415,3.120,3.120,234.192,206.115,209.793
0.009,1.633,3.183,3.183,234.129,206.093,210.001
0.010,1.844,3.246,3.246,234.070,206.072,210.202
0.012,2.045,3.310,3.310,234.015,206.053,210.395
0.013,2.236,3.375,3.375,233.966,206.035,210.579
0.014,2.416,3.439,3.439,233.922,206.019,210.753
0.016,2.584,3.502,3.502,233.884,206.005,210.915
0.017,2.738,3.564,3.564,233.853,205.993,211.066
0.018,2.879,3.624,3.624,233.829,205.984,211.205
0.019,3.007,3.682,3.682,233.811,205.976,211.331
0.021,3.123,3.737,3.737,233.799,205.970,211.446
0.022,3.227,3.790,3.790,233.791,205.966,211.550
0.023,3.320,3.838,3.838,233.787,205.963,211.643
0.025,3.403,3.883,3.883,233.786,205.962,211.725
0.026,3.475,3.925,3.925,233.788,205.962,211.798
0.027,3.537,3.962,3.962,233.792,205.962,211.860
0.028,3.591,3.994,3.994,233.796,205.964,211.913
0.030,3.635,4.021,4.021,233.802,205.966,211.957
0.031,3.671,4.044,4.044,233.807,205.969,211.993
0.032,3.698,4.061,4.061,233.811,205.972,212.019
0.034,3.718,4.074,4.074,233.813,205.975,212.039
0.035,3.731,4.084,4.084,233.815,205.979,212.051
0.036,3.738,4.090,4.090,233.815,205.981,212.058
0.038,3.742,4.093,4.093,233.814,205.984,212.061
0.039,3.744,4.094,4.094,233.813,205.986,212.060
0.040,3.747,4.094,4.094,233.811,205.987,212.058
0.041,3.751,4.092,4.092,233.809,205.987,212.055
0.043,3.754,4.091,4.091,233.808,205.986,212.052
0.044,3.757,4.089,4.089,233.806,205.983,212.051
0.045,3.762,4.089,4.089,233.806,205.979,212.053
0.047,3.770,4.090,4.090,233.806,205.973,212.059
0.048,3.784,4.094,4.094,233.807,205.965,212.071
0.049,3.805,4.102,4.102,233.809,205.955,212.089
0.051,3.832,4.113,4.113,233.813,205.943,212.113
0.052,3.865,4.129,4.129,233.818,205.930,212.143
0.053,3.902,4.148,4.148,233.824,205.917,212.177
0.054,3.942,4.169,4.169,233.831,205.904,212.214
0.056,3.985,4.191,4.191,233.839,205.892,212.254
0.057,4.028,4.212,4.212,233.848,205.881,212.295
0.058,4.072,4.231,4.231,233.857,205.873,212.337
0.060,4.114,4.246,4.246,233.868,205.869,212.378
0.061,4.156,4.255,4.255,233.879,205.867,212.418
0.062,4.195,4.259,4.259,233.890,205.871,212.455
0.063,4.232,4.259,4.259,233.902,205.880,212.489
0.065,4.267,4.254,4.254,233.914,205.894,212.519
0.066,4.302,4.246,4.246,233.926,205.915,212.544
0.067,4.337,4.237,4.237,233.939,205.939,212.566
0.069,4.371,4.227,4.227,233.953,205.964,212.585
0.070,4.406,4.217,4.217,233.969,205.988,212.604
0.071,4.439,4.209,4.209,233.986,206.009,212.623
0.073,4.472,4.203,4.203,234.006,206.023,212.645
0.074,4.506,4.200,4.200,234.028,206.030,212.670
0.075,4.545,4.200,4.200,234.053,206.025,212.700
0.076,4.595,4.203,4.203,234.082,206.008,212.737
0.078,4.658,4.210,4.210,234.114,205.975,212.781
0.079,4.740,4.220,4.220,234.150,205.924,212.834
0.080,4.844,4.235,4.235,234.191,205.853,212.898
0.082,4.972,4.255,4.255,234.236,205.760,212.973
0.083,5.123,4.279,4.279,234.286,205.646,213.059
0.084,5.292,4.305,4.305,234.338,205.516,213.153
0.085,5.475,4.333,4.333,234.391,205.373,213.253
0.087,5.666,4.360,4.360,234.443,205.220,213.357
0.088,5.862,4.385,4.385,234.494,205.063,213.463
0.089,6.058,4.407,4.407,234.542,204.904,213.567
0.091,6.250,4.425,4.425,234.585,204.748,213.669
0.092,6.432,4.436,4.436,234.622,204.598,213.765
0.093,6.600,4.443,4.443,234.652,204.458,213.853
0.095,6.750,4.446,4.446,234.672,204.332,213.932
0.096,6.878,4.447,4.447,234.683,204.223,213.999
0.097,6.980,4.447,4.447,234.682,204.136,214.051
0.098,7.055,4.448,4.448,234.669,204.072,214.088
0.100,7.109,4.452,4.452,234.650,204.027,214.112
0.101,7.146,4.460,4.460,234.628,204.000,214.125
0.102,7.171,4.473,4.473,234.607,203.987,214.131
0.104,7.186,4.489,4.489,234.593,203.984,214.130
0.105,7.193,4.506,4.506,234.589,203.990,214.127
0.106,7.208,4.521,4.521,234.600,203.999,214.123
0.108,7.240,4.533,4.533,234.630,204.010,214.121
0.109,7.295,4.539,4.539,234.684,204.020,214.123
0.110,7.377,4.537,4.537,234.765,204.024,214.131
0.111,7.492,4.524,4.524,234.879,204.021,214.149
0.113,7.646,4.500,4.500,235.030,204.007,214.178
0.114,7.843,4.467,4.467,235.220,203.978,214.220
0.115,8.080,4.428,4.428,235.447,203.937,214.275
0.117,8.349,4.386,4.386,235.702,203.885,214.341
0.118,8.643,4.343,4.343,235.981,203.825,214.415
0.119,8.955,4.304,4.304,236.275,203.757,214.494
0.120,9.277,4.269,4.269,236.578,203.685,214.578
0.122,9.603,4.243,4.243,236.883,203.611,214.664
0.123,9.925,4.226,4.226,237.183,203.536,214.750
0.124,10.235,4.217,4.217,237.473,203.462,214.834
0.126,10.525,4.213,4.213,237.744,203.392,214.913
0.127,10.790,4.213,4.213,237.990,203.328,214.985
0.128,11.021,4.216,4.216,238.204,203.272,215.049
0.130,11.211,4.220,4.220,238.381,203.226,215.102
0.131,11.357,4.222,4.222,238.516,203.190,215.145
0.132,11.465,4.222,4.222,238.615,203.164,215.179
0.133,11.540,4.220,4.220,238.681,203.147,215.208
0.135,11.587,4.215,4.215,238.719,203.137,215.236
0.136,11.618,4.211,4.211,238.733,203.135,215.264
0.137,11.651,4.206,4.206,238.727,203.138,215.295
0.139,11.696,4.203,4.203,238.704,203.146,215.333
0.140,11.755,4.203,4.203,238.670,203.159,215.381
0.141,11.830,4.206,4.206,238.629,203.173,215.441
0.142,11.919,4.213,4.213,238.584,203.190,215.516
0.144,12.024,4.225,4.225,238.541,203.208,215.610
0.145,12.146,4.241,4.241,238.502,203.225,215.725
0.146,12.289,4.259,4.259,238.472,203.242,215.863
0.148,12.450,4.280,4.280,238.450,203.257,216.022
0.149,12.628,4.303,4.303,238.436,203.271,216.199
0.150,12.819,4.327,4.327,238.429,203.284,216.390
0.152,13.021,4.352,4.352,238.428,203.295,216.591
0.153,13.230,4.377,4.377,238.432,203.305,216.800
0.154,13.442,4.401,4.401,238.439,203.313,217.012
0.155,13.655,4.423,4.423,238.449,203.320,217.224
0.157,13.865,4.442,4.442,238.461,203.325,217.434
0.158,14.068,4.457,4.457,238.474,203.329,217.636
0.159,14.261,4.466,4.466,238.487,203.331,217.829
0.161,14.440,4.469,4.469,238.499,203.331,218.008
0.162,14.602,4.464,4.464,238.509,203.329,218.170
0.163,14.747,4.452,4.452,238.517,203.325,218.315
0.165,14.880,4.435,4.435,238.524,203.316,218.447
0.166,15.004,4.416,4.416,238.530,203.302,218.569
0.167,15.123,4.399,4.399,238.536,203.282,218.687
0.168,15.243,4.386,4.386,238.543,203.252,218.803
0.170,15.369,4.380,4.380,238.552,203.212,218.922
0.171,15.505,4.385,4.385,238.563,203.161,219.047
0.172,15.655,4.403,4.403,238.576,203.097,219.183
0.174,15.826,4.436,4.436,238.594,203.019,219.333
