"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.824,1.824,-24.271,114.543,162.000
0.001,0.248,1.845,1.845,-24.094,114.710,162.046
0.003,0.495,1.867,1.867,-23.918,114.877,162.092
0.004,0.739,1.892,1.892,-23.743,115.042,162.138
0.005,0.981,1.923,1.923,-23.570,115.205,162.183
0.007,1.219,1.961,1.961,-23.400,115.366,162.227
0.008,1.452,2.007,2.007,-23.234,115.523,162.271
0.009,1.679,2.064,2.064,-23.073,115.678,162.313
0.010,1.899,2.134,2.134,-22.917,115.827,162.353
0.012,2.112,2.216,2.216,-22.766,115.972,162.392
0.013,2.315,2.307,2.307,-22.623,116.112,162.430
0.014,2.509,2.406,2.406,-22.487,116.245,162.465
0.016,2.692,2.508,2.508,-22.359,116.372,162.498
0.017,2.864,2.611,2.611,-22.240,116.492,162.528
0.018,3.024,2.713,2.713,-22.129,116.604,162.557
0.020,3.175,2.810,2.810,-22.026,116.711,162.584
0.021,3.318,2.899,2.899,-21.930,116.813,162.610
0.022,3.453,2.981,2.981,-21.841,116.911,162.636
0.024,3.581,3.056,3.056,-21.756,117.005,162.662
0.025,3.705,3.126,3.126,-21.677,117.096,162.689
0.026,3.825,3.193,3.193,-21.602,117.185,162.717
0.027,3.943,3.259,3.259,-21.530,117.272,162.747
0.029,4.059,3.324,3.324,-21.460,117.360,162.779
0.030,4.175,3.391,3.391,-21.393,117.448,162.814
0.031,4.292,3.461,3.461,-21.327,117.536,162.853
0.033,4.412,3.533,3.533,-21.261,117.627,162.896
0.034,4.534,3.607,3.607,-21.196,117.719,162.943
0.035,4.656,3.681,3.681,-21.132,117.811,162.992
0.037,4.779,3.754,3.754,-21.069,117.902,163.045
0.038,4.900,3.825,3.825,-21.008,117.991,163.099
0.039,5.018,3.892,3.892,-20.950,118.077,163.155
0.041,5.132,3.955,3.955,-20.894,118.159,163.212
0.042,5.241,4.013,4.013,-20.842,118.236,163.269
0.043,5.344,4.065,4.065,-20.793,118.306,163.326
0.045,5.440,4.111,4.111,-20.748,118.370,163.382
0.046,5.527,4.152,4.152,-20.708,118.424,163.437
0.047,5.605,4.187,4.187,-20.672,118.470,163.490
0.048,5.673,4.217,4.217,-20.642,118.504,163.540
0.050,5.732,4.241,4.241,-20.617,118.529,163.587
0.051,5.781,4.259,4.259,-20.598,118.544,163.630
0.052,5.822,4.272,4.272,-20.582,118.552,163.667
0.054,5.855,4.280,4.280,-20.571,118.553,163.697
0.055,5.879,4.282,4.282,-20.564,118.548,163.721
0.056,5.897,4.281,4.281,-20.561,118.540,163.735
0.058,5.909,4.276,4.276,-20.560,118.528,163.740
0.059,5.924,4.267,4.267,-20.562,118.515,163.734
0.060,5.947,4.256,4.256,-20.567,118.501,163.717
0.062,5.981,4.242,4.242,-20.574,118.487,163.687
0.063,6.027,4.227,4.227,-20.583,118.475,163.643
0.064,6.087,4.213,4.213,-20.593,118.467,163.585
0.065,6.159,4.201,4.201,-20.603,118.462,163.514
0.067,6.238,4.192,4.192,-20.613,118.461,163.435
0.068,6.319,4.188,4.188,-20.619,118.464,163.354
0.069,6.398,4.191,4.191,-20.622,118.472,163.276
0.071,6.469,4.203,4.203,-20.618,118.484,163.206
0.072,6.529,4.224,4.224,-20.608,118.501,163.150
0.073,6.577,4.251,4.251,-20.588,118.523,163.112
0.075,6.620,4.282,4.282,-20.558,118.550,163.098
0.076,6.675,4.312,4.312,-20.515,118.583,163.113
0.077,6.759,4.338,4.338,-20.460,118.621,163.163
0.079,6.881,4.357,4.357,-20.389,118.666,163.252
0.080,7.049,4.365,4.365,-20.301,118.716,163.385
0.081,7.263,4.358,4.358,-20.197,118.772,163.564
0.082,7.518,4.336,4.336,-20.079,118.834,163.781
0.084,7.804,4.300,4.300,-19.950,118.900,164.028
0.085,8.114,4.253,4.253,-19.813,118.970,164.297
0.086,8.441,4.199,4.199,-19.672,119.042,164.583
0.088,8.776,4.141,4.141,-19.528,119.117,164.876
0.089,9.112,4.081,4.081,-19.385,119.193,165.171
0.090,9.440,4.022,4.022,-19.246,119.269,165.458
0.092,9.753,3.968,3.968,-19.114,119.346,165.731
0.093,10.042,3.919,3.919,-18.992,119.421,165.982
0.094,10.300,3.877,3.877,-18.882,119.495,166.204
0.096,10.520,3.844,3.844,-18.788,119.566,166.389
0.097,10.698,3.819,3.819,-18.711,119.635,166.534
0.098,10.840,3.804,3.804,-18.648,119.702,166.642
0.099,10.954,3.799,3.799,-18.596,119.767,166.719
0.101,11.047,3.807,3.807,-18.554,119.833,166.770
0.102,11.128,3.827,3.827,-18.518,119.900,166.800
0.103,11.205,3.857,3.857,-18.486,119.968,166.813
0.105,11.283,3.896,3.896,-18.455,120.040,166.815
0.106,11.365,3.942,3.942,-18.422,120.115,166.810
0.107,11.454,3.991,3.991,-18.384,120.195,166.804
0.109,11.550,4.042,4.042,-18.339,120.280,166.801
0.110,11.657,4.093,4.093,-18.284,120.372,166.807
0.111,11.779,4.140,4.140,-18.216,120.471,166.826
0.113,11.919,4.184,4.184,-18.135,120.579,166.862
0.114,12.075,4.223,4.223,-18.040,120.693,166.913
0.115,12.247,4.261,4.261,-17.935,120.812,166.977
0.116,12.430,4.298,4.298,-17.822,120.935,167.052
0.118,12.622,4.335,4.335,-17.702,121.061,167.135
0.119,12.820,4.373,4.373,-17.579,121.187,167.223
0.120,13.021,4.415,4.415,-17.453,121.314,167.316
0.122,13.221,4.460,4.460,-17.328,121.438,167.409
0.123,13.416,4.510,4.510,-17.205,121.559,167.501
0.124,13.605,4.563,4.563,-17.086,121.676,167.590
0.126,13.782,4.619,4.619,-16.974,121.786,167.673
0.127,13.946,4.675,4.675,-16.871,121.889,167.747
0.128,14.093,4.730,4.730,-16.779,121.983,167.812
0.130,14.224,4.784,4.784,-16.697,122.069,167.867
0.131,14.339,4.836,4.836,-16.624,122.146,167.913
0.132,14.441,4.883,4.883,-16.561,122.216,167.951
0.134,14.529,4.926,4.926,-16.505,122.278,167.982
0.135,14.606,4.965,4.965,-16.458,122.333,168.006
0.136,14.672,4.999,4.999,-16.417,122.381,168.025
0.137,14.728,5.030,5.030,-16.382,122.423,168.039
0.139,14.775,5.056,5.056,-16.353,122.459,168.050
0.140,14.815,5.078,5.078,-16.329,122.489,168.057
0.141,14.847,5.097,5.097,-16.310,122.514,168.063
0.143,14.873,5.111,5.111,-16.293,122.534,168.067
0.144,14.894,5.123,5.123,-16.280,122.550,168.071
0.145,14.910,5.131,5.131,-16.269,122.561,168.074
0.147,14.922,5.136,5.136,-16.261,122.569,168.077
0.148,14.930,5.139,5.139,-16.255,122.574,168.080
0.149,14.935,5.140,5.140,-16.251,122.576,168.081
0.151,14.936,5.139,5.139,-16.250,122.575,168.083
0.152,14.939,5.137,5.137,-16.251,122.573,168.083
0.153,14.944,5.134,5.134,-16.254,122.569,168.083
0.154,14.951,5.130,5.130,-16.258,122.564,168.081
