"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,2.950,2.950,188.202,204.381,201.060
0.002,0.237,2.980,2.980,188.054,204.462,201.227
0.003,0.473,3.011,3.011,187.907,204.543,201.392
0.005,0.705,3.045,3.045,187.764,204.623,201.556
0.007,0.931,3.086,3.086,187.624,204.702,201.716
0.008,1.151,3.134,3.134,187.491,204.780,201.871
0.010,1.361,3.191,3.191,187.364,204.857,202.020
0.012,1.560,3.258,3.258,187.246,204.932,202.162
0.013,1.747,3.334,3.334,187.138,205.004,202.296
0.015,1.920,3.414,3.414,187.041,205.074,202.421
0.017,2.077,3.495,3.495,186.957,205.142,202.535
0.018,2.216,3.573,3.573,186.887,205.206,202.638
0.020,2.339,3.646,3.646,186.832,205.267,202.728
0.022,2.447,3.711,3.711,186.786,205.324,202.808
0.023,2.544,3.766,3.766,186.747,205.377,202.879
0.025,2.630,3.813,3.813,186.711,205.425,202.942
0.027,2.710,3.851,3.851,186.675,205.467,202.998
0.028,2.785,3.880,3.880,186.634,205.504,203.050
0.030,2.860,3.902,3.902,186.586,205.534,203.099
0.032,2.940,3.916,3.916,186.526,205.558,203.145
0.033,3.030,3.925,3.925,186.451,205.575,203.191
0.035,3.135,3.929,3.929,186.357,205.584,203.238
0.037,3.261,3.933,3.933,186.240,205.585,203.287
0.038,3.407,3.937,3.937,186.104,205.579,203.338
0.040,3.569,3.944,3.944,185.951,205.566,203.390
0.042,3.741,3.956,3.956,185.788,205.548,203.443
0.043,3.919,3.972,3.972,185.620,205.527,203.494
0.045,4.097,3.992,3.992,185.450,205.503,203.544
0.047,4.271,4.015,4.015,185.285,205.478,203.591
0.048,4.435,4.039,4.039,185.128,205.452,203.634
0.050,4.584,4.065,4.065,184.986,205.428,203.672
0.052,4.713,4.089,4.089,184.863,205.406,203.705
0.054,4.817,4.113,4.113,184.764,205.388,203.730
0.055,4.892,4.134,4.134,184.693,205.375,203.748
0.057,4.940,4.153,4.153,184.646,205.366,203.759
0.059,4.967,4.167,4.167,184.620,205.360,203.764
0.060,4.977,4.177,4.177,184.611,205.357,203.765
0.062,4.981,4.182,4.182,184.613,205.356,203.763
0.064,4.992,4.181,4.181,184.623,205.357,203.759
0.065,5.006,4.179,4.179,184.636,205.358,203.754
0.067,5.019,4.175,4.175,184.648,205.359,203.750
0.069,5.026,4.173,4.173,184.655,205.359,203.747
0.070,5.029,4.174,4.174,184.652,205.357,203.747
0.072,5.047,4.180,4.180,184.634,205.354,203.752
0.074,5.082,4.191,4.191,184.601,205.347,203.760
0.075,5.132,4.204,4.204,184.554,205.340,203.772
0.077,5.193,4.219,4.219,184.495,205.331,203.786
0.079,5.262,4.235,4.235,184.427,205.323,203.799
0.080,5.337,4.249,4.249,184.354,205.317,203.812
0.082,5.416,4.261,4.261,184.276,205.312,203.821
0.084,5.494,4.270,4.270,184.197,205.311,203.826
0.085,5.572,4.275,4.275,184.120,205.314,203.825
0.087,5.646,4.277,4.277,184.046,205.322,203.817
0.089,5.717,4.276,4.276,183.980,205.337,203.800
0.090,5.784,4.270,4.270,183.921,205.358,203.773
0.092,5.852,4.261,4.261,183.872,205.387,203.737
0.094,5.922,4.250,4.250,183.829,205.423,203.695
