"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,1.644,1.644,191.987,216.353,205.545
0.001,0.455,1.771,1.771,191.726,216.471,205.191
0.003,0.907,1.898,1.898,191.466,216.591,204.841
0.004,1.354,2.025,2.025,191.209,216.711,204.497
0.005,1.792,2.154,2.154,190.955,216.833,204.161
0.007,2.220,2.284,2.284,190.706,216.958,203.836
0.008,2.634,2.415,2.415,190.462,217.085,203.526
0.009,3.033,2.549,2.549,190.226,217.216,203.232
0.010,3.414,2.685,2.685,189.997,217.352,202.959
0.012,3.775,2.823,2.823,189.778,217.491,202.709
0.013,4.115,2.963,2.963,189.569,217.636,202.484
0.014,4.431,3.103,3.103,189.372,217.787,202.288
0.016,4.724,3.244,3.244,189.188,217.945,202.123
0.017,4.995,3.384,3.384,189.017,218.109,201.992
0.018,5.247,3.522,3.522,188.860,218.279,201.892
0.020,5.483,3.659,3.659,188.716,218.452,201.821
0.021,5.706,3.792,3.792,188.585,218.627,201.775
0.022,5.919,3.922,3.922,188.467,218.802,201.749
0.023,6.122,4.046,4.046,188.361,218.975,201.741
0.025,6.315,4.164,4.164,188.267,219.144,201.747
0.026,6.499,4.273,4.273,188.184,219.307,201.762
0.027,6.671,4.373,4.373,188.112,219.462,201.785
0.029,6.831,4.462,4.462,188.050,219.607,201.810
0.030,6.976,4.538,4.538,187.998,219.740,201.835
0.031,7.105,4.601,4.601,187.957,219.860,201.856
0.033,7.215,4.651,4.651,187.924,219.964,201.869
0.034,7.307,4.689,4.689,187.900,220.053,201.874
0.035,7.384,4.718,4.718,187.884,220.128,201.872
0.037,7.446,4.738,4.738,187.874,220.189,201.864
0.038,7.496,4.752,4.752,187.870,220.238,201.851
0.039,7.538,4.761,4.761,187.871,220.275,201.834
0.040,7.572,4.767,4.767,187.877,220.302,201.814
0.042,7.601,4.770,4.770,187.885,220.320,201.793
0.043,7.627,4.773,4.773,187.896,220.330,201.771
0.044,7.652,4.773,4.773,187.908,220.332,201.749
0.046,7.675,4.773,4.773,187.920,220.329,201.729
0.047,7.698,4.771,4.771,187.932,220.321,201.713
0.048,7.719,4.768,4.768,187.943,220.308,201.700
0.050,7.738,4.765,4.765,187.952,220.294,201.691
0.051,7.756,4.761,4.761,187.959,220.278,201.685
0.052,7.772,4.756,4.756,187.964,220.263,201.682
0.053,7.785,4.752,4.752,187.967,220.251,201.680
0.055,7.792,4.749,4.749,187.968,220.244,201.680
0.056,7.794,4.748,4.748,187.968,220.242,201.680
0.057,7.801,4.749,4.749,187.965,220.248,201.679
0.059,7.818,4.754,4.754,187.960,220.264,201.677
0.060,7.846,4.764,4.764,187.953,220.291,201.673
0.061,7.888,4.778,4.778,187.944,220.332,201.666
0.063,7.945,4.798,4.798,187.933,220.387,201.656
0.064,8.019,4.822,4.822,187.919,220.458,201.641
0.065,8.111,4.851,4.851,187.904,220.546,201.621
0.066,8.217,4.884,4.884,187.887,220.648,201.597
0.068,8.335,4.920,4.920,187.868,220.761,201.570
0.069,8.461,4.959,4.959,187.849,220.882,201.541
0.070,8.592,5.000,5.000,187.829,221.008,201.511
0.072,8.725,5.044,5.044,187.810,221.136,201.479
0.073,8.857,5.089,5.089,187.791,221.263,201.448
